area_fips,own_code,industry_code,agglvl_code,size_code,avg_annual_pay
1001,5,10,71,0,43306
1003,5,10,71,0,43599
1005,5,10,71,0,39422
1007,5,10,71,0,47272
1009,5,10,71,0,40192
1011,5,10,71,0,42363
1013,5,10,71,0,39575
1015,5,10,71,0,42300
1017,5,10,71,0,41248
1019,5,10,71,0,37798
1021,5,10,71,0,43353
1023,5,10,71,0,57824
1025,5,10,71,0,46738
1027,5,10,71,0,40870
1029,5,10,71,0,56177
1031,5,10,71,0,39284
1033,5,10,71,0,49433
1035,5,10,71,0,42070
1037,5,10,71,0,45608
1039,5,10,71,0,41024
1041,5,10,71,0,42067
1043,5,10,71,0,45479
1045,5,10,71,0,58172
1047,5,10,71,0,43163
1049,5,10,71,0,43797
1051,5,10,71,0,38230
1053,5,10,71,0,44288
1055,5,10,71,0,41229
1057,5,10,71,0,36680
1059,5,10,71,0,40836
1061,5,10,71,0,36288
1063,5,10,71,0,38757
1065,5,10,71,0,44074
1067,5,10,71,0,51337
1069,5,10,71,0,47380
1071,5,10,71,0,43112
1073,5,10,71,0,63466
1075,5,10,71,0,44681
1077,5,10,71,0,39184
1079,5,10,71,0,41511
1081,5,10,71,0,40679
1083,5,10,71,0,48925
1085,5,10,71,0,51430
1087,5,10,71,0,35627
1089,5,10,71,0,65869
1091,5,10,71,0,48856
1093,5,10,71,0,40741
1095,5,10,71,0,41775
1097,5,10,71,0,53972
1099,5,10,71,0,50631
1101,5,10,71,0,49987
1103,5,10,71,0,54018
1105,5,10,71,0,35285
1107,5,10,71,0,40769
1109,5,10,71,0,44645
1111,5,10,71,0,37333
1113,5,10,71,0,42717
1115,5,10,71,0,45023
1117,5,10,71,0,62063
1119,5,10,71,0,39269
1121,5,10,71,0,49853
1123,5,10,71,0,39523
1125,5,10,71,0,49597
1127,5,10,71,0,42520
1129,5,10,71,0,77887
1131,5,10,71,0,51795
1133,5,10,71,0,43700
1999,5,10,71,0,78624
2013,5,10,71,0,62833
2016,5,10,71,0,71165
2020,5,10,71,0,64034
2050,5,10,71,0,53335
2060,5,10,71,0,61451
2063,5,10,71,0,70408
2066,5,10,71,0,52097
2068,5,10,71,0,64646
2070,5,10,71,0,60889
2090,5,10,71,0,55670
2100,5,10,71,0,40592
2105,5,10,71,0,37328
2110,5,10,71,0,54638
2122,5,10,71,0,53067
2130,5,10,71,0,50348
2150,5,10,71,0,50911
2158,5,10,71,0,36843
2164,5,10,71,0,50185
2170,5,10,71,0,48214
2180,5,10,71,0,70892
2185,5,10,71,0,124272
2188,5,10,71,0,87002
2195,5,10,71,0,49612
2198,5,10,71,0,45543
2220,5,10,71,0,50170
2230,5,10,71,0,37993
2240,5,10,71,0,82846
2275,5,10,71,0,42937
2282,5,10,71,0,57315
2290,5,10,71,0,58470
2999,5,10,71,0,75793
4001,5,10,71,0,46206
4003,5,10,71,0,46718
4005,5,10,71,0,44353
4007,5,10,71,0,48608
4009,5,10,71,0,47386
4011,5,10,71,0,78616
4012,5,10,71,0,39499
4013,5,10,71,0,64977
4015,5,10,71,0,43511
4017,5,10,71,0,41762
4019,5,10,71,0,53714
4021,5,10,71,0,46320
4023,5,10,71,0,44245
4025,5,10,71,0,44850
4027,5,10,71,0,44763
4999,5,10,71,0,99721
5001,5,10,71,0,46521
5003,5,10,71,0,45736
5005,5,10,71,0,40046
5007,5,10,71,0,73512
5009,5,10,71,0,43628
5011,5,10,71,0,41843
5013,5,10,71,0,64148
5015,5,10,71,0,36389
5017,5,10,71,0,38273
5019,5,10,71,0,39661
5021,5,10,71,0,36554
5023,5,10,71,0,38229
5025,5,10,71,0,39504
5027,5,10,71,0,44249
5029,5,10,71,0,44373
5031,5,10,71,0,46597
5033,5,10,71,0,42705
5035,5,10,71,0,42275
5037,5,10,71,0,36025
5039,5,10,71,0,39632
5041,5,10,71,0,42610
5043,5,10,71,0,39000
5045,5,10,71,0,44097
5047,5,10,71,0,38749
5049,5,10,71,0,38472
5051,5,10,71,0,40407
5053,5,10,71,0,47431
5055,5,10,71,0,42169
5057,5,10,71,0,42364
5059,5,10,71,0,42710
5061,5,10,71,0,39591
5063,5,10,71,0,44887
5065,5,10,71,0,35205
5067,5,10,71,0,42183
5069,5,10,71,0,46304
5071,5,10,71,0,37861
5073,5,10,71,0,36704
5075,5,10,71,0,38414
5077,5,10,71,0,40861
5079,5,10,71,0,39010
5081,5,10,71,0,58854
5083,5,10,71,0,36637
5085,5,10,71,0,38045
5087,5,10,71,0,40923
5089,5,10,71,0,38281
5091,5,10,71,0,44405
5093,5,10,71,0,68415
5095,5,10,71,0,36579
5097,5,10,71,0,29351
5099,5,10,71,0,44187
5101,5,10,71,0,30355
5103,5,10,71,0,41675
5105,5,10,71,0,37099
5107,5,10,71,0,38464
5109,5,10,71,0,37168
5111,5,10,71,0,48804
5113,5,10,71,0,37580
5115,5,10,71,0,47228
5117,5,10,71,0,38195
5119,5,10,71,0,55446
5121,5,10,71,0,37440
5123,5,10,71,0,38825
5125,5,10,71,0,40808
5127,5,10,71,0,35199
5129,5,10,71,0,30593
5131,5,10,71,0,49097
5133,5,10,71,0,38594
5135,5,10,71,0,33908
5137,5,10,71,0,36016
5139,5,10,71,0,55675
5141,5,10,71,0,41123
5143,5,10,71,0,53093
5145,5,10,71,0,42353
5147,5,10,71,0,44389
5149,5,10,71,0,36884
5999,5,10,71,0,75766
6001,5,10,71,0,91876
6003,5,10,71,0,40771
6005,5,10,71,0,46403
6007,5,10,71,0,49268
6009,5,10,71,0,41558
6011,5,10,71,0,48628
6013,5,10,71,0,80687
6015,5,10,71,0,41580
6017,5,10,71,0,56542
6019,5,10,71,0,49228
6021,5,10,71,0,46884
6023,5,10,71,0,46712
6025,5,10,71,0,38811
6027,5,10,71,0,44697
6029,5,10,71,0,49506
6031,5,10,71,0,45452
6033,5,10,71,0,44643
6035,5,10,71,0,43934
6037,5,10,71,0,76187
6039,5,10,71,0,47659
6041,5,10,71,0,88994
6043,5,10,71,0,37028
6045,5,10,71,0,46824
6047,5,10,71,0,45441
6049,5,10,71,0,39321
6051,5,10,71,0,40096
6053,5,10,71,0,50220
6055,5,10,71,0,64798
6057,5,10,71,0,51514
6059,5,10,71,0,74806
6061,5,10,71,0,67360
6063,5,10,71,0,45382
6065,5,10,71,0,50065
6067,5,10,71,0,64060
6069,5,10,71,0,50953
6071,5,10,71,0,52660
6073,5,10,71,0,74846
6075,5,10,71,0,195596
6077,5,10,71,0,53632
6079,5,10,71,0,54319
6081,5,10,71,0,188765
6083,5,10,71,0,60402
6085,5,10,71,0,193519
6087,5,10,71,0,59429
6089,5,10,71,0,50802
6091,5,10,71,0,29326
6093,5,10,71,0,44778
6095,5,10,71,0,63484
6097,5,10,71,0,67779
6099,5,10,71,0,55107
6101,5,10,71,0,47355
6103,5,10,71,0,51109
6105,5,10,71,0,41722
6107,5,10,71,0,43630
6109,5,10,71,0,48626
6111,5,10,71,0,63488
6113,5,10,71,0,58889
6115,5,10,71,0,55870
6999,5,10,71,0,117126
8001,5,10,71,0,59236
8003,5,10,71,0,43646
8005,5,10,71,0,79665
8007,5,10,71,0,36266
8009,5,10,71,0,37188
8011,5,10,71,0,43285
8013,5,10,71,0,86882
8014,5,10,71,0,108846
8015,5,10,71,0,41414
8017,5,10,71,0,53144
8019,5,10,71,0,52343
8021,5,10,71,0,36905
8023,5,10,71,0,37612
8025,5,10,71,0,43792
8027,5,10,71,0,35921
8029,5,10,71,0,37362
8031,5,10,71,0,89899
8033,5,10,71,0,39391
8035,5,10,71,0,79569
8037,5,10,71,0,55176
8039,5,10,71,0,55969
8041,5,10,71,0,58410
8043,5,10,71,0,39193
8045,5,10,71,0,55368
8047,5,10,71,0,62427
8049,5,10,71,0,42848
8051,5,10,71,0,42746
8053,5,10,71,0,0
8055,5,10,71,0,37618
8057,5,10,71,0,41838
8059,5,10,71,0,69899
8061,5,10,71,0,46351
8063,5,10,71,0,43318
8065,5,10,71,0,52335
8067,5,10,71,0,52693
8069,5,10,71,0,60668
8071,5,10,71,0,42066
8073,5,10,71,0,39692
8075,5,10,71,0,44420
8077,5,10,71,0,48849
8079,5,10,71,0,37588
8081,5,10,71,0,52212
8083,5,10,71,0,43190
8085,5,10,71,0,42995
8087,5,10,71,0,52734
8089,5,10,71,0,40535
8091,5,10,71,0,49020
8093,5,10,71,0,47992
8095,5,10,71,0,42985
8097,5,10,71,0,65322
8099,5,10,71,0,37097
8101,5,10,71,0,48932
8103,5,10,71,0,66932
8105,5,10,71,0,43086
8107,5,10,71,0,52140
8109,5,10,71,0,37267
8111,5,10,71,0,29867
8113,5,10,71,0,51091
8115,5,10,71,0,38017
8117,5,10,71,0,48273
8119,5,10,71,0,46200
8121,5,10,71,0,42232
8123,5,10,71,0,58955
8125,5,10,71,0,43490
8999,5,10,71,0,0
9001,5,10,71,0,104103
9003,5,10,71,0,75614
9005,5,10,71,0,54088
9007,5,10,71,0,61678
9009,5,10,71,0,64851
9011,5,10,71,0,66450
9013,5,10,71,0,50344
9015,5,10,71,0,49571
9999,5,10,71,0,122756
10001,5,10,71,0,0
10003,5,10,71,0,73026
10005,5,10,71,0,48042
10999,5,10,71,0,0
11001,5,10,71,0,108209
11999,5,10,71,0,142526
12001,5,10,71,0,50122
12003,5,10,71,0,36611
12005,5,10,71,0,47169
12007,5,10,71,0,41679
12009,5,10,71,0,57925
12011,5,10,71,0,62884
12013,5,10,71,0,32838
12015,5,10,71,0,47190
12017,5,10,71,0,44828
12019,5,10,71,0,45734
12021,5,10,71,0,59752
12023,5,10,71,0,41483
12027,5,10,71,0,42150
12029,5,10,71,0,38184
12031,5,10,71,0,61643
12033,5,10,71,0,51262
12035,5,10,71,0,40751
12037,5,10,71,0,36164
12039,5,10,71,0,49199
12041,5,10,71,0,41835
12043,5,10,71,0,47468
12045,5,10,71,0,43397
12047,5,10,71,0,53139
12049,5,10,71,0,38672
12051,5,10,71,0,44491
12053,5,10,71,0,42187
12055,5,10,71,0,39692
12057,5,10,71,0,64879
12059,5,10,71,0,30995
12061,5,10,71,0,50483
12063,5,10,71,0,38998
12065,5,10,71,0,37937
12067,5,10,71,0,35039
12069,5,10,71,0,44978
12071,5,10,71,0,51236
12073,5,10,71,0,51104
12075,5,10,71,0,36863
12077,5,10,71,0,42562
12079,5,10,71,0,36570
12081,5,10,71,0,51006
12083,5,10,71,0,45041
12085,5,10,71,0,50350
12086,5,10,71,0,65840
12087,5,10,71,0,49686
12089,5,10,71,0,45682
12091,5,10,71,0,53152
12093,5,10,71,0,40372
12095,5,10,71,0,60461
12097,5,10,71,0,43779
12099,5,10,71,0,68070
12101,5,10,71,0,47727
12103,5,10,71,0,58303
12105,5,10,71,0,48316
12107,5,10,71,0,43321
12109,5,10,71,0,52846
12111,5,10,71,0,45802
12113,5,10,71,0,42697
12115,5,10,71,0,55271
12117,5,10,71,0,57621
12119,5,10,71,0,48136
12121,5,10,71,0,37943
12123,5,10,71,0,43814
12125,5,10,71,0,41227
12127,5,10,71,0,46374
12129,5,10,71,0,45820
12131,5,10,71,0,48488
12133,5,10,71,0,35757
12999,5,10,71,0,103200
13001,5,10,71,0,62473
13003,5,10,71,0,44867
13005,5,10,71,0,41573
13007,5,10,71,0,41216
13009,5,10,71,0,36110
13011,5,10,71,0,40589
13013,5,10,71,0,48048
13015,5,10,71,0,49450
13017,5,10,71,0,39333
13019,5,10,71,0,35231
13021,5,10,71,0,50245
13023,5,10,71,0,33347
13025,5,10,71,0,41807
13027,5,10,71,0,43530
13029,5,10,71,0,39438
13031,5,10,71,0,38475
13033,5,10,71,0,102219
13035,5,10,71,0,44809
13037,5,10,71,0,39000
13039,5,10,71,0,43923
13043,5,10,71,0,32072
13045,5,10,71,0,49702
13047,5,10,71,0,40597
13049,5,10,71,0,40713
13051,5,10,71,0,51817
13053,5,10,71,0,48914
13055,5,10,71,0,37937
13057,5,10,71,0,46687
13059,5,10,71,0,50711
13061,5,10,71,0,30285
13063,5,10,71,0,63555
13065,5,10,71,0,42709
13067,5,10,71,0,70673
13069,5,10,71,0,41111
13071,5,10,71,0,38883
13073,5,10,71,0,43147
13075,5,10,71,0,38504
13077,5,10,71,0,46810
13079,5,10,71,0,34425
13081,5,10,71,0,40961
13083,5,10,71,0,40557
13085,5,10,71,0,37378
13087,5,10,71,0,42502
13089,5,10,71,0,67149
13091,5,10,71,0,33210
13093,5,10,71,0,40534
13095,5,10,71,0,47851
13097,5,10,71,0,47151
13099,5,10,71,0,53561
13101,5,10,71,0,46255
13103,5,10,71,0,46530
13105,5,10,71,0,39983
13107,5,10,71,0,39267
13109,5,10,71,0,32862
13111,5,10,71,0,38793
13113,5,10,71,0,50299
13115,5,10,71,0,48483
13117,5,10,71,0,57692
13119,5,10,71,0,42319
13121,5,10,71,0,92281
13123,5,10,71,0,36981
13125,5,10,71,0,33677
13127,5,10,71,0,44833
13129,5,10,71,0,49598
13131,5,10,71,0,41179
13133,5,10,71,0,48591
13135,5,10,71,0,60551
13137,5,10,71,0,41613
13139,5,10,71,0,56824
13141,5,10,71,0,40552
13143,5,10,71,0,46208
13145,5,10,71,0,41021
13147,5,10,71,0,41668
13149,5,10,71,0,62187
13151,5,10,71,0,43764
13153,5,10,71,0,42260
13155,5,10,71,0,40574
13157,5,10,71,0,42329
13159,5,10,71,0,40373
13161,5,10,71,0,40172
13163,5,10,71,0,47116
13165,5,10,71,0,39548
13167,5,10,71,0,36553
13169,5,10,71,0,41568
13171,5,10,71,0,45368
13173,5,10,71,0,34792
13175,5,10,71,0,40821
13177,5,10,71,0,42754
13179,5,10,71,0,42280
13181,5,10,71,0,36286
13183,5,10,71,0,30521
13185,5,10,71,0,39676
13187,5,10,71,0,39400
13189,5,10,71,0,41014
13191,5,10,71,0,35893
13193,5,10,71,0,49779
13195,5,10,71,0,39451
13197,5,10,71,0,34129
13199,5,10,71,0,42536
13201,5,10,71,0,43633
13205,5,10,71,0,39950
13207,5,10,71,0,45563
13209,5,10,71,0,35450
13211,5,10,71,0,48529
13213,5,10,71,0,40750
13215,5,10,71,0,50323
13217,5,10,71,0,46235
13219,5,10,71,0,45017
13221,5,10,71,0,42212
13223,5,10,71,0,40847
13225,5,10,71,0,41628
13227,5,10,71,0,52797
13229,5,10,71,0,39129
13231,5,10,71,0,42591
13233,5,10,71,0,42049
13235,5,10,71,0,43088
13237,5,10,71,0,40828
13239,5,10,71,0,37585
13241,5,10,71,0,34982
13243,5,10,71,0,40290
13245,5,10,71,0,48589
13247,5,10,71,0,58259
13249,5,10,71,0,40944
13251,5,10,71,0,37449
13253,5,10,71,0,39099
13255,5,10,71,0,41843
13257,5,10,71,0,43240
13259,5,10,71,0,48346
13261,5,10,71,0,43506
13263,5,10,71,0,44021
13265,5,10,71,0,42999
13267,5,10,71,0,40964
13269,5,10,71,0,47277
13271,5,10,71,0,36078
13273,5,10,71,0,40493
13275,5,10,71,0,49385
13277,5,10,71,0,39102
13279,5,10,71,0,39032
13281,5,10,71,0,37427
13283,5,10,71,0,36563
13285,5,10,71,0,48296
13287,5,10,71,0,37963
13289,5,10,71,0,42684
13291,5,10,71,0,41991
13293,5,10,71,0,41338
13295,5,10,71,0,39851
13297,5,10,71,0,49444
13299,5,10,71,0,38881
13301,5,10,71,0,49972
13303,5,10,71,0,44844
13305,5,10,71,0,45105
13307,5,10,71,0,52081
13309,5,10,71,0,39865
13311,5,10,71,0,34646
13313,5,10,71,0,49321
13315,5,10,71,0,39026
13317,5,10,71,0,42893
13319,5,10,71,0,48192
13321,5,10,71,0,37054
13999,5,10,71,0,93414
15001,5,10,71,0,48146
15003,5,10,71,0,59748
15007,5,10,71,0,49593
15009,5,10,71,0,52003
15999,5,10,71,0,84590
16001,5,10,71,0,60252
16003,5,10,71,0,48720
16005,5,10,71,0,40563
16007,5,10,71,0,29055
16009,5,10,71,0,46952
16011,5,10,71,0,42002
16013,5,10,71,0,52990
16015,5,10,71,0,28749
16017,5,10,71,0,42260
16019,5,10,71,0,43723
16021,5,10,71,0,41512
16023,5,10,71,0,102569
16025,5,10,71,0,59451
16027,5,10,71,0,43246
16029,5,10,71,0,63278
16031,5,10,71,0,41914
16033,5,10,71,0,54835
16035,5,10,71,0,42055
16037,5,10,71,0,33700
16039,5,10,71,0,38168
16041,5,10,71,0,37281
16043,5,10,71,0,36818
16045,5,10,71,0,37522
16047,5,10,71,0,42010
16049,5,10,71,0,37083
16051,5,10,71,0,39359
16053,5,10,71,0,44082
16055,5,10,71,0,46920
16057,5,10,71,0,38534
16059,5,10,71,0,36484
16061,5,10,71,0,35261
16063,5,10,71,0,41718
16065,5,10,71,0,34419
16067,5,10,71,0,42518
16069,5,10,71,0,47402
16071,5,10,71,0,32227
16073,5,10,71,0,40928
16075,5,10,71,0,43508
16077,5,10,71,0,49831
16079,5,10,71,0,47800
16081,5,10,71,0,42627
16083,5,10,71,0,41228
16085,5,10,71,0,40190
16087,5,10,71,0,36895
16999,5,10,71,0,95817
17001,5,10,71,0,50715
17003,5,10,71,0,40454
17005,5,10,71,0,42359
17007,5,10,71,0,46112
17009,5,10,71,0,54097
17011,5,10,71,0,48650
17013,5,10,71,0,30643
17015,5,10,71,0,40110
17017,5,10,71,0,47042
17019,5,10,71,0,52838
17021,5,10,71,0,45332
17023,5,10,71,0,41773
17025,5,10,71,0,41577
17027,5,10,71,0,41185
17029,5,10,71,0,44644
17031,5,10,71,0,80553
17033,5,10,71,0,57004
17035,5,10,71,0,41950
17037,5,10,71,0,50090
17039,5,10,71,0,67098
17041,5,10,71,0,46921
17043,5,10,71,0,74297
17045,5,10,71,0,50810
17047,5,10,71,0,40827
17049,5,10,71,0,46728
17051,5,10,71,0,35792
17053,5,10,71,0,51375
17055,5,10,71,0,39193
17057,5,10,71,0,38452
17059,5,10,71,0,49290
17061,5,10,71,0,39615
17063,5,10,71,0,66389
17065,5,10,71,0,46414
17067,5,10,71,0,41504
17069,5,10,71,0,36270
17071,5,10,71,0,33350
17073,5,10,71,0,46598
17075,5,10,71,0,41605
17077,5,10,71,0,47049
17079,5,10,71,0,45430
17081,5,10,71,0,49492
17083,5,10,71,0,39275
17085,5,10,71,0,43870
17087,5,10,71,0,36983
17089,5,10,71,0,55942
17091,5,10,71,0,49888
17093,5,10,71,0,43738
17095,5,10,71,0,39959
17097,5,10,71,0,89221
17099,5,10,71,0,51760
17101,5,10,71,0,44069
17103,5,10,71,0,48502
17105,5,10,71,0,49576
17107,5,10,71,0,46561
17109,5,10,71,0,37767
17111,5,10,71,0,50347
17113,5,10,71,0,62995
17115,5,10,71,0,61587
17117,5,10,71,0,43061
17119,5,10,71,0,50543
17121,5,10,71,0,42558
17123,5,10,71,0,44773
17125,5,10,71,0,37440
17127,5,10,71,0,49653
17129,5,10,71,0,38542
17131,5,10,71,0,40159
17133,5,10,71,0,41761
17135,5,10,71,0,39781
17137,5,10,71,0,45917
17139,5,10,71,0,45678
17141,5,10,71,0,54837
17143,5,10,71,0,65631
17145,5,10,71,0,37395
17147,5,10,71,0,42283
17149,5,10,71,0,39488
17151,5,10,71,0,0
17153,5,10,71,0,36582
17155,5,10,71,0,62834
17157,5,10,71,0,44522
17159,5,10,71,0,43501
17161,5,10,71,0,66193
17163,5,10,71,0,50523
17165,5,10,71,0,39476
17167,5,10,71,0,54731
17169,5,10,71,0,38285
17171,5,10,71,0,46360
17173,5,10,71,0,40511
17175,5,10,71,0,48692
17177,5,10,71,0,49723
17179,5,10,71,0,48897
17181,5,10,71,0,33738
17183,5,10,71,0,48099
17185,5,10,71,0,39912
17187,5,10,71,0,42443
17189,5,10,71,0,50568
17191,5,10,71,0,37529
17193,5,10,71,0,41607
17195,5,10,71,0,44987
17197,5,10,71,0,55318
17199,5,10,71,0,43698
17201,5,10,71,0,53470
17203,5,10,71,0,48635
17999,5,10,71,0,0
18001,5,10,71,0,44038
18003,5,10,71,0,53772
18005,5,10,71,0,63508
18007,5,10,71,0,44577
18009,5,10,71,0,42566
18011,5,10,71,0,50118
18013,5,10,71,0,30294
18015,5,10,71,0,44327
18017,5,10,71,0,42911
18019,5,10,71,0,47838
18021,5,10,71,0,39177
18023,5,10,71,0,47089
18025,5,10,71,0,38615
18027,5,10,71,0,42674
18029,5,10,71,0,44195
18031,5,10,71,0,48185
18033,5,10,71,0,56860
18035,5,10,71,0,45908
18037,5,10,71,0,47444
18039,5,10,71,0,62237
18041,5,10,71,0,43992
18043,5,10,71,0,48923
18045,5,10,71,0,41034
18047,5,10,71,0,37227
18049,5,10,71,0,42846
18051,5,10,71,0,57822
18053,5,10,71,0,43868
18055,5,10,71,0,37783
18057,5,10,71,0,64101
18059,5,10,71,0,50954
18061,5,10,71,0,43526
18063,5,10,71,0,45623
18065,5,10,71,0,40336
18067,5,10,71,0,52008
18069,5,10,71,0,43100
18071,5,10,71,0,48943
18073,5,10,71,0,44777
18075,5,10,71,0,41831
18077,5,10,71,0,45709
18079,5,10,71,0,42731
18081,5,10,71,0,45241
18083,5,10,71,0,44375
18085,5,10,71,0,55358
18087,5,10,71,0,54897
18089,5,10,71,0,55561
18091,5,10,71,0,47406
18093,5,10,71,0,45040
18095,5,10,71,0,44088
18097,5,10,71,0,66728
18099,5,10,71,0,45801
18101,5,10,71,0,51127
18103,5,10,71,0,41376
18105,5,10,71,0,49226
18107,5,10,71,0,51270
18109,5,10,71,0,44628
18111,5,10,71,0,44223
18113,5,10,71,0,44778
18115,5,10,71,0,35802
18117,5,10,71,0,39080
18119,5,10,71,0,51602
18121,5,10,71,0,35864
18123,5,10,71,0,46154
18125,5,10,71,0,57580
18127,5,10,71,0,52837
18129,5,10,71,0,64405
18131,5,10,71,0,45328
18133,5,10,71,0,43144
18135,5,10,71,0,45924
18137,5,10,71,0,55298
18139,5,10,71,0,43184
18141,5,10,71,0,54246
18143,5,10,71,0,43619
18145,5,10,71,0,48351
18147,5,10,71,0,46210
18149,5,10,71,0,36950
18151,5,10,71,0,43710
18153,5,10,71,0,47862
18155,5,10,71,0,36724
18157,5,10,71,0,48631
18159,5,10,71,0,49190
18161,5,10,71,0,34295
18163,5,10,71,0,51460
18165,5,10,71,0,57143
18167,5,10,71,0,45992
18169,5,10,71,0,44775
18171,5,10,71,0,49984
18173,5,10,71,0,52827
18175,5,10,71,0,39544
18177,5,10,71,0,44773
18179,5,10,71,0,45295
18181,5,10,71,0,45915
18183,5,10,71,0,52059
18999,5,10,71,0,80403
19001,5,10,71,0,44874
19003,5,10,71,0,45190
19005,5,10,71,0,40157
19007,5,10,71,0,41757
19009,5,10,71,0,43733
19011,5,10,71,0,43067
19013,5,10,71,0,54144
19015,5,10,71,0,45587
19017,5,10,71,0,45510
19019,5,10,71,0,42596
19021,5,10,71,0,47853
19023,5,10,71,0,44715
19025,5,10,71,0,42433
19027,5,10,71,0,44362
19029,5,10,71,0,40109
19031,5,10,71,0,44957
19033,5,10,71,0,48165
19035,5,10,71,0,43926
19037,5,10,71,0,48862
19039,5,10,71,0,44265
19041,5,10,71,0,46879
19043,5,10,71,0,42986
