area_fips,own_code,industry_code,agglvl_code,size_code,avg_annual_pay
19045,5,10,71,0,47369
19047,5,10,71,0,46370
19049,5,10,71,0,66277
19051,5,10,71,0,41411
19053,5,10,71,0,35040
19055,5,10,71,0,46315
19057,5,10,71,0,46024
19059,5,10,71,0,42078
19061,5,10,71,0,53171
19063,5,10,71,0,41943
19065,5,10,71,0,40567
19067,5,10,71,0,49637
19069,5,10,71,0,49630
19071,5,10,71,0,48419
19073,5,10,71,0,45703
19075,5,10,71,0,53298
19077,5,10,71,0,45172
19079,5,10,71,0,46184
19081,5,10,71,0,51550
19083,5,10,71,0,47053
19085,5,10,71,0,44285
19087,5,10,71,0,48487
19089,5,10,71,0,43486
19091,5,10,71,0,47892
19093,5,10,71,0,51265
19095,5,10,71,0,45046
19097,5,10,71,0,40435
19099,5,10,71,0,43179
19101,5,10,71,0,48334
19103,5,10,71,0,48153
19105,5,10,71,0,44154
19107,5,10,71,0,43364
19109,5,10,71,0,46890
19111,5,10,71,0,49181
19113,5,10,71,0,60625
19115,5,10,71,0,46562
19117,5,10,71,0,45332
19119,5,10,71,0,44127
19121,5,10,71,0,41533
19123,5,10,71,0,46209
19125,5,10,71,0,55602
19127,5,10,71,0,51048
19129,5,10,71,0,48036
19131,5,10,71,0,48319
19133,5,10,71,0,39948
19135,5,10,71,0,58948
19137,5,10,71,0,43234
19139,5,10,71,0,55339
19141,5,10,71,0,43318
19143,5,10,71,0,45724
19145,5,10,71,0,43226
19147,5,10,71,0,41972
19149,5,10,71,0,54838
19151,5,10,71,0,47102
19153,5,10,71,0,66154
19155,5,10,71,0,48185
19157,5,10,71,0,52226
19159,5,10,71,0,0
19161,5,10,71,0,45148
19163,5,10,71,0,52532
19165,5,10,71,0,45644
19167,5,10,71,0,48433
19169,5,10,71,0,55996
19171,5,10,71,0,48409
19173,5,10,71,0,45065
19175,5,10,71,0,39770
19177,5,10,71,0,40946
19179,5,10,71,0,48648
19181,5,10,71,0,45394
19183,5,10,71,0,40137
19185,5,10,71,0,42596
19187,5,10,71,0,51177
19189,5,10,71,0,43714
19191,5,10,71,0,46186
19193,5,10,71,0,46866
19195,5,10,71,0,42006
19197,5,10,71,0,47840
19999,5,10,71,0,0
20001,5,10,71,0,42384
20003,5,10,71,0,48721
20005,5,10,71,0,46623
20007,5,10,71,0,43062
20009,5,10,71,0,43174
20011,5,10,71,0,38913
20013,5,10,71,0,48662
20015,5,10,71,0,44936
20017,5,10,71,0,41414
20019,5,10,71,0,32395
20021,5,10,71,0,52195
20023,5,10,71,0,40031
20025,5,10,71,0,45813
20027,5,10,71,0,35389
20029,5,10,71,0,34971
20031,5,10,71,0,75552
20033,5,10,71,0,32431
20035,5,10,71,0,44325
20037,5,10,71,0,40719
20039,5,10,71,0,36957
20041,5,10,71,0,40816
20043,5,10,71,0,47699
20045,5,10,71,0,42153
20047,5,10,71,0,42177
20049,5,10,71,0,31779
20051,5,10,71,0,41622
20053,5,10,71,0,42055
20055,5,10,71,0,48662
20057,5,10,71,0,54106
20059,5,10,71,0,44682
20061,5,10,71,0,38072
20063,5,10,71,0,39811
20065,5,10,71,0,43039
20067,5,10,71,0,47795
20069,5,10,71,0,48472
20071,5,10,71,0,40236
20073,5,10,71,0,35797
20075,5,10,71,0,45045
20077,5,10,71,0,47844
20079,5,10,71,0,45242
20081,5,10,71,0,48542
20083,5,10,71,0,38878
20085,5,10,71,0,37770
20087,5,10,71,0,46564
20089,5,10,71,0,28693
20091,5,10,71,0,68303
20093,5,10,71,0,43502
20095,5,10,71,0,45870
20097,5,10,71,0,34368
20099,5,10,71,0,40933
20101,5,10,71,0,48053
20103,5,10,71,0,43566
20105,5,10,71,0,48012
20107,5,10,71,0,52590
20109,5,10,71,0,39783
20111,5,10,71,0,40358
20113,5,10,71,0,53181
20115,5,10,71,0,37079
20117,5,10,71,0,46134
20119,5,10,71,0,51028
20121,5,10,71,0,44978
20123,5,10,71,0,43017
20125,5,10,71,0,41899
20127,5,10,71,0,35359
20129,5,10,71,0,43186
20131,5,10,71,0,45165
20133,5,10,71,0,39676
20135,5,10,71,0,47294
20137,5,10,71,0,40873
20139,5,10,71,0,34740
20141,5,10,71,0,38345
20143,5,10,71,0,36959
20145,5,10,71,0,39348
20147,5,10,71,0,43288
20149,5,10,71,0,45920
20151,5,10,71,0,45432
20153,5,10,71,0,46881
20155,5,10,71,0,43411
20157,5,10,71,0,35969
20159,5,10,71,0,43225
20161,5,10,71,0,40813
20163,5,10,71,0,38683
20165,5,10,71,0,38489
20167,5,10,71,0,41768
20169,5,10,71,0,45249
20171,5,10,71,0,45854
20173,5,10,71,0,52571
20175,5,10,71,0,52760
20177,5,10,71,0,51858
20179,5,10,71,0,44498
20181,5,10,71,0,38683
20183,5,10,71,0,38015
20185,5,10,71,0,42164
20187,5,10,71,0,53208
20189,5,10,71,0,50267
20191,5,10,71,0,40666
20193,5,10,71,0,43972
20195,5,10,71,0,43869
20197,5,10,71,0,38490
20199,5,10,71,0,41402
20201,5,10,71,0,36024
20203,5,10,71,0,45072
20205,5,10,71,0,40800
20207,5,10,71,0,34192
20209,5,10,71,0,57881
20999,5,10,71,0,82236
21001,5,10,71,0,35276
21003,5,10,71,0,41438
21005,5,10,71,0,41969
21007,5,10,71,0,41124
21009,5,10,71,0,41888
21011,5,10,71,0,41747
21013,5,10,71,0,37296
21015,5,10,71,0,52981
21017,5,10,71,0,50056
21019,5,10,71,0,54382
21021,5,10,71,0,45757
21023,5,10,71,0,46069
21025,5,10,71,0,33456
21027,5,10,71,0,39714
21029,5,10,71,0,46119
21031,5,10,71,0,40675
21033,5,10,71,0,39329
21035,5,10,71,0,37977
21037,5,10,71,0,49110
21039,5,10,71,0,43025
21041,5,10,71,0,67336
21043,5,10,71,0,36699
21045,5,10,71,0,38613
21047,5,10,71,0,45595
21049,5,10,71,0,49423
21051,5,10,71,0,37707
21053,5,10,71,0,33891
21055,5,10,71,0,36175
21057,5,10,71,0,42977
21059,5,10,71,0,48913
21061,5,10,71,0,36627
21063,5,10,71,0,30893
21065,5,10,71,0,42622
21067,5,10,71,0,53563
21069,5,10,71,0,42641
21071,5,10,71,0,44113
21073,5,10,71,0,48616
21075,5,10,71,0,36058
21077,5,10,71,0,67250
21079,5,10,71,0,40259
21081,5,10,71,0,50259
21083,5,10,71,0,42675
21085,5,10,71,0,38807
21087,5,10,71,0,35164
21089,5,10,71,0,42752
21091,5,10,71,0,77305
21093,5,10,71,0,44936
21095,5,10,71,0,40460
21097,5,10,71,0,47384
21099,5,10,71,0,45282
21101,5,10,71,0,48240
21103,5,10,71,0,43884
21105,5,10,71,0,34040
21107,5,10,71,0,48492
21109,5,10,71,0,37137
21111,5,10,71,0,62830
21113,5,10,71,0,46261
21115,5,10,71,0,37139
21117,5,10,71,0,67866
21119,5,10,71,0,35448
21121,5,10,71,0,36657
21123,5,10,71,0,40549
21125,5,10,71,0,40537
21127,5,10,71,0,38596
21129,5,10,71,0,40432
21131,5,10,71,0,42529
21133,5,10,71,0,41447
21135,5,10,71,0,37292
21137,5,10,71,0,40337
21139,5,10,71,0,53398
21141,5,10,71,0,56389
21143,5,10,71,0,32851
21145,5,10,71,0,49499
21147,5,10,71,0,32869
21149,5,10,71,0,41586
21151,5,10,71,0,43532
21153,5,10,71,0,32261
21155,5,10,71,0,45798
21157,5,10,71,0,55787
21159,5,10,71,0,35986
21161,5,10,71,0,46381
21163,5,10,71,0,47676
21165,5,10,71,0,38115
21167,5,10,71,0,53692
21169,5,10,71,0,41508
21171,5,10,71,0,39598
21173,5,10,71,0,43797
21175,5,10,71,0,38861
21177,5,10,71,0,43729
21179,5,10,71,0,49190
21181,5,10,71,0,31185
21183,5,10,71,0,38239
21185,5,10,71,0,52057
21187,5,10,71,0,43629
21189,5,10,71,0,35727
21191,5,10,71,0,46248
21193,5,10,71,0,46053
21195,5,10,71,0,47673
21197,5,10,71,0,34687
21199,5,10,71,0,41838
21201,5,10,71,0,38150
21203,5,10,71,0,37075
21205,5,10,71,0,42281
21207,5,10,71,0,38243
21209,5,10,71,0,57511
21211,5,10,71,0,48378
21213,5,10,71,0,44973
21215,5,10,71,0,37871
21217,5,10,71,0,36841
21219,5,10,71,0,43648
21221,5,10,71,0,33653
21223,5,10,71,0,67447
21225,5,10,71,0,53524
21227,5,10,71,0,47861
21229,5,10,71,0,48338
21231,5,10,71,0,34245
21233,5,10,71,0,49691
21235,5,10,71,0,42252
21237,5,10,71,0,32162
21239,5,10,71,0,46693
21999,5,10,71,0,75925
22001,5,10,71,0,39606
22003,5,10,71,0,43571
22005,5,10,71,0,62144
22007,5,10,71,0,50160
22009,5,10,71,0,35392
22011,5,10,71,0,46323
22013,5,10,71,0,41999
22015,5,10,71,0,44601
22017,5,10,71,0,49017
22019,5,10,71,0,58704
22021,5,10,71,0,39305
22023,5,10,71,0,97973
22025,5,10,71,0,33485
22027,5,10,71,0,42234
22029,5,10,71,0,39469
22031,5,10,71,0,60144
22033,5,10,71,0,58985
22035,5,10,71,0,34120
22037,5,10,71,0,42978
22039,5,10,71,0,36172
22041,5,10,71,0,32211
22043,5,10,71,0,37746
22045,5,10,71,0,52117
22047,5,10,71,0,78951
22049,5,10,71,0,49347
22051,5,10,71,0,56771
22053,5,10,71,0,39934
22055,5,10,71,0,51076
22057,5,10,71,0,57836
22059,5,10,71,0,41337
22061,5,10,71,0,39869
22063,5,10,71,0,41359
22065,5,10,71,0,31606
22067,5,10,71,0,40197
22069,5,10,71,0,39384
22071,5,10,71,0,60256
22073,5,10,71,0,43653
22075,5,10,71,0,72825
22077,5,10,71,0,47139
22079,5,10,71,0,45401
22081,5,10,71,0,43219
22083,5,10,71,0,39769
22085,5,10,71,0,41048
22087,5,10,71,0,55396
22089,5,10,71,0,78821
22091,5,10,71,0,43161
22093,5,10,71,0,77186
22095,5,10,71,0,62343
22097,5,10,71,0,41063
22099,5,10,71,0,45469
22101,5,10,71,0,56139
22103,5,10,71,0,52809
22105,5,10,71,0,39927
22107,5,10,71,0,38893
22109,5,10,71,0,54943
22111,5,10,71,0,36901
22113,5,10,71,0,43363
22115,5,10,71,0,41890
22117,5,10,71,0,38108
22119,5,10,71,0,43644
22121,5,10,71,0,57841
22123,5,10,71,0,32734
22125,5,10,71,0,68831
22127,5,10,71,0,44094
22999,5,10,71,0,79191
23001,5,10,71,0,50571
23003,5,10,71,0,43484
23005,5,10,71,0,64545
23007,5,10,71,0,41289
23009,5,10,71,0,47052
23011,5,10,71,0,49215
23013,5,10,71,0,47521
23015,5,10,71,0,44317
23017,5,10,71,0,44160
23019,5,10,71,0,49470
23021,5,10,71,0,43404
23023,5,10,71,0,53587
23025,5,10,71,0,47038
23027,5,10,71,0,48030
23029,5,10,71,0,43299
23031,5,10,71,0,50026
23999,5,10,71,0,83547
24001,5,10,71,0,41573
24003,5,10,71,0,69582
24005,5,10,71,0,63440
24009,5,10,71,0,53541
24011,5,10,71,0,50470
24013,5,10,71,0,49145
24015,5,10,71,0,46335
24017,5,10,71,0,48187
24019,5,10,71,0,43799
24021,5,10,71,0,58042
24023,5,10,71,0,38737
24025,5,10,71,0,53293
24027,5,10,71,0,83467
24029,5,10,71,0,45103
24031,5,10,71,0,87296
24033,5,10,71,0,58671
24035,5,10,71,0,50823
24037,5,10,71,0,65165
24039,5,10,71,0,48465
24041,5,10,71,0,47416
24043,5,10,71,0,49413
24045,5,10,71,0,49561
24047,5,10,71,0,38135
24510,5,10,71,0,75712
24999,5,10,71,0,105114
25001,5,10,71,0,55523
25003,5,10,71,0,54458
25005,5,10,71,0,57932
25007,5,10,71,0,63468
25009,5,10,71,0,71325
25011,5,10,71,0,48396
25013,5,10,71,0,54482
25015,5,10,71,0,52618
25017,5,10,71,0,109060
25019,5,10,71,0,0
25021,5,10,71,0,76973
25023,5,10,71,0,60873
25025,5,10,71,0,124828
25027,5,10,71,0,64521
25999,5,10,71,0,0
26001,5,10,71,0,39111
26003,5,10,71,0,45202
26005,5,10,71,0,55596
26007,5,10,71,0,42867
26009,5,10,71,0,36643
26011,5,10,71,0,42097
26013,5,10,71,0,44268
26015,5,10,71,0,45636
26017,5,10,71,0,51556
26019,5,10,71,0,38910
26021,5,10,71,0,55823
26023,5,10,71,0,46251
26025,5,10,71,0,58596
26027,5,10,71,0,48431
26029,5,10,71,0,51458
26031,5,10,71,0,40487
26033,5,10,71,0,36535
26035,5,10,71,0,42578
26037,5,10,71,0,48168
26039,5,10,71,0,47704
26041,5,10,71,0,44769
26043,5,10,71,0,53710
26045,5,10,71,0,53338
26047,5,10,71,0,47682
26049,5,10,71,0,50416
26051,5,10,71,0,40541
26053,5,10,71,0,42165
26055,5,10,71,0,53888
26057,5,10,71,0,48607
26059,5,10,71,0,47958
26061,5,10,71,0,43803
26063,5,10,71,0,45190
26065,5,10,71,0,57608
26067,5,10,71,0,39352
26069,5,10,71,0,58946
26071,5,10,71,0,39600
26073,5,10,71,0,42710
26075,5,10,71,0,55466
26077,5,10,71,0,59429
26079,5,10,71,0,56186
26081,5,10,71,0,57401
26083,5,10,71,0,27265
26085,5,10,71,0,40350
26087,5,10,71,0,44077
26089,5,10,71,0,43170
26091,5,10,71,0,48338
26093,5,10,71,0,51659
26095,5,10,71,0,32114
26097,5,10,71,0,42007
26099,5,10,71,0,62816
26101,5,10,71,0,44906
26103,5,10,71,0,48508
26105,5,10,71,0,45724
26107,5,10,71,0,44054
26109,5,10,71,0,41707
26111,5,10,71,0,67795
26113,5,10,71,0,42145
26115,5,10,71,0,56884
26117,5,10,71,0,41674
26119,5,10,71,0,38229
26121,5,10,71,0,47138
26123,5,10,71,0,43961
26125,5,10,71,0,71832
26127,5,10,71,0,38648
26129,5,10,71,0,38689
26131,5,10,71,0,32014
26133,5,10,71,0,50837
26135,5,10,71,0,33533
26137,5,10,71,0,47048
26139,5,10,71,0,53168
26141,5,10,71,0,42724
26143,5,10,71,0,39215
26145,5,10,71,0,52685
26147,5,10,71,0,52719
26149,5,10,71,0,45668
26151,5,10,71,0,41695
26153,5,10,71,0,45447
26155,5,10,71,0,47141
26157,5,10,71,0,43322
26159,5,10,71,0,48852
26161,5,10,71,0,67009
26163,5,10,71,0,68676
26165,5,10,71,0,44156
26999,5,10,71,0,96575
27001,5,10,71,0,41008
27003,5,10,71,0,61090
27005,5,10,71,0,42374
27007,5,10,71,0,45408
27009,5,10,71,0,49109
27011,5,10,71,0,45559
27013,5,10,71,0,49904
27015,5,10,71,0,48604
27017,5,10,71,0,51675
27019,5,10,71,0,62398
27021,5,10,71,0,55397
27023,5,10,71,0,44481
27025,5,10,71,0,50817
27027,5,10,71,0,44505
27029,5,10,71,0,56960
27031,5,10,71,0,32629
27033,5,10,71,0,43208
27035,5,10,71,0,45253
27037,5,10,71,0,63730
27039,5,10,71,0,56765
27041,5,10,71,0,49105
27043,5,10,71,0,47747
27045,5,10,71,0,38215
27047,5,10,71,0,45219
27049,5,10,71,0,54557
27051,5,10,71,0,43072
27053,5,10,71,0,84213
27055,5,10,71,0,38704
27057,5,10,71,0,44999
27059,5,10,71,0,44190
27061,5,10,71,0,46886
27063,5,10,71,0,46334
27065,5,10,71,0,44737
27067,5,10,71,0,45330
27069,5,10,71,0,40781
27071,5,10,71,0,46540
27073,5,10,71,0,40457
27075,5,10,71,0,49847
27077,5,10,71,0,40563
27079,5,10,71,0,49669
27081,5,10,71,0,37490
27083,5,10,71,0,49578
27085,5,10,71,0,50146
27087,5,10,71,0,57360
27089,5,10,71,0,50312
27091,5,10,71,0,49786
27093,5,10,71,0,47285
27095,5,10,71,0,41397
27097,5,10,71,0,39958
27099,5,10,71,0,53475
27101,5,10,71,0,42343
27103,5,10,71,0,46272
27105,5,10,71,0,51212
27107,5,10,71,0,45017
27109,5,10,71,0,71698
27111,5,10,71,0,44676
27113,5,10,71,0,53824
27115,5,10,71,0,34038
27117,5,10,71,0,43050
27119,5,10,71,0,46967
27121,5,10,71,0,46896
27123,5,10,71,0,70111
27125,5,10,71,0,37659
27127,5,10,71,0,46936
27129,5,10,71,0,50343
27131,5,10,71,0,50620
27133,5,10,71,0,45086
27135,5,10,71,0,58606
27137,5,10,71,0,53711
27139,5,10,71,0,57106
27141,5,10,71,0,50584
27143,5,10,71,0,47301
27145,5,10,71,0,54874
27147,5,10,71,0,52334
27149,5,10,71,0,54906
27151,5,10,71,0,48064
27153,5,10,71,0,47362
27155,5,10,71,0,39004
27157,5,10,71,0,41576
27159,5,10,71,0,43618
27161,5,10,71,0,46347
27163,5,10,71,0,54087
27165,5,10,71,0,42352
27167,5,10,71,0,51356
27169,5,10,71,0,47284
27171,5,10,71,0,50874
27173,5,10,71,0,39610
27999,5,10,71,0,116869
28001,5,10,71,0,39281
28003,5,10,71,0,40414
28005,5,10,71,0,43441
28007,5,10,71,0,37827
28009,5,10,71,0,39245
28011,5,10,71,0,40505
28013,5,10,71,0,34358
28015,5,10,71,0,36499
28017,5,10,71,0,38310
28019,5,10,71,0,50694
28021,5,10,71,0,66606
28023,5,10,71,0,37107
28025,5,10,71,0,40845
28027,5,10,71,0,38664
28029,5,10,71,0,36634
28031,5,10,71,0,40560
28033,5,10,71,0,40927
28035,5,10,71,0,45117
28037,5,10,71,0,45313
28039,5,10,71,0,34816
28041,5,10,71,0,37326
28043,5,10,71,0,38346
28045,5,10,71,0,48574
28047,5,10,71,0,39265
28049,5,10,71,0,48783
28051,5,10,71,0,37757
28053,5,10,71,0,33175
28055,5,10,71,0,31620
28057,5,10,71,0,39450
28059,5,10,71,0,54312
28061,5,10,71,0,48164
28063,5,10,71,0,43680
28065,5,10,71,0,35925
28067,5,10,71,0,45110
28069,5,10,71,0,38811
28071,5,10,71,0,39704
28073,5,10,71,0,38786
28075,5,10,71,0,42595
28077,5,10,71,0,51617
28079,5,10,71,0,36959
28081,5,10,71,0,46129
28083,5,10,71,0,36146
28085,5,10,71,0,41687
28087,5,10,71,0,49016
28089,5,10,71,0,49482
28091,5,10,71,0,43814
28093,5,10,71,0,44182
28095,5,10,71,0,44709
28097,5,10,71,0,35048
28099,5,10,71,0,42766
28101,5,10,71,0,38544
28103,5,10,71,0,37161
28105,5,10,71,0,33234
28107,5,10,71,0,41030
28109,5,10,71,0,36162
28111,5,10,71,0,47716
28113,5,10,71,0,35164
28115,5,10,71,0,38518
28117,5,10,71,0,37523
28119,5,10,71,0,30926
28121,5,10,71,0,47674
28123,5,10,71,0,40755
28125,5,10,71,0,31877
28127,5,10,71,0,32106
28129,5,10,71,0,48246
28131,5,10,71,0,37111
28133,5,10,71,0,34369
28135,5,10,71,0,37600
28137,5,10,71,0,37378
28139,5,10,71,0,39603
28141,5,10,71,0,40167
28143,5,10,71,0,37609
28145,5,10,71,0,44581
28147,5,10,71,0,32229
28149,5,10,71,0,45442
28151,5,10,71,0,36996
28153,5,10,71,0,40866
28155,5,10,71,0,40116
28157,5,10,71,0,32820
28159,5,10,71,0,42376
28161,5,10,71,0,41201
28163,5,10,71,0,41394
28999,5,10,71,0,62848
29001,5,10,71,0,37725
29003,5,10,71,0,36657
29005,5,10,71,0,39451
29007,5,10,71,0,42205
29009,5,10,71,0,42057
29011,5,10,71,0,38860
29013,5,10,71,0,35976
29015,5,10,71,0,32965
29017,5,10,71,0,35457
29019,5,10,71,0,49795
29021,5,10,71,0,52757
29023,5,10,71,0,37624
29025,5,10,71,0,41676
29027,5,10,71,0,52907
29029,5,10,71,0,41072
29031,5,10,71,0,47160
29033,5,10,71,0,39064
29035,5,10,71,0,27569
29037,5,10,71,0,41847
29039,5,10,71,0,30689
29041,5,10,71,0,38696
29043,5,10,71,0,37992
29045,5,10,71,0,31527
29047,5,10,71,0,54526
29049,5,10,71,0,41646
29051,5,10,71,0,47216
29053,5,10,71,0,36821
29055,5,10,71,0,41710
29057,5,10,71,0,36426
29059,5,10,71,0,27580
29061,5,10,71,0,31285
29063,5,10,71,0,39447
29065,5,10,71,0,34007
29067,5,10,71,0,31297
29069,5,10,71,0,30209
29071,5,10,71,0,46586
29073,5,10,71,0,35351
29075,5,10,71,0,41526
29077,5,10,71,0,50810
29079,5,10,71,0,36403
29081,5,10,71,0,34888
29083,5,10,71,0,39595
29085,5,10,71,0,30727
29087,5,10,71,0,42798
29089,5,10,71,0,35963
29091,5,10,71,0,38332
29093,5,10,71,0,42657
29095,5,10,71,0,65251
29097,5,10,71,0,45054
29099,5,10,71,0,43239
29101,5,10,71,0,36743
29103,5,10,71,0,36866
29105,5,10,71,0,40713
29107,5,10,71,0,38512
29109,5,10,71,0,40905
29111,5,10,71,0,38987
29113,5,10,71,0,45477
29115,5,10,71,0,39509
29117,5,10,71,0,39169
29119,5,10,71,0,40130
29121,5,10,71,0,37654
29123,5,10,71,0,33579
29125,5,10,71,0,36705
29127,5,10,71,0,43746
29129,5,10,71,0,42419
29131,5,10,71,0,36608
29133,5,10,71,0,35013
29135,5,10,71,0,42754
29137,5,10,71,0,33921
29139,5,10,71,0,42118
29141,5,10,71,0,33429
29143,5,10,71,0,41049
29145,5,10,71,0,47408
29147,5,10,71,0,38813
29149,5,10,71,0,28845
29151,5,10,71,0,42808
29153,5,10,71,0,28257
29155,5,10,71,0,32280
29157,5,10,71,0,42136
29159,5,10,71,0,41607
29161,5,10,71,0,41827
29163,5,10,71,0,38001
29165,5,10,71,0,56003
29167,5,10,71,0,37241
29169,5,10,71,0,32526
29171,5,10,71,0,33929
29173,5,10,71,0,48227
29175,5,10,71,0,44328
29177,5,10,71,0,41251
29179,5,10,71,0,43565
29181,5,10,71,0,24277
29183,5,10,71,0,52599
29185,5,10,71,0,31819
29186,5,10,71,0,49450
29187,5,10,71,0,35713
29189,5,10,71,0,69242
29195,5,10,71,0,41846
29197,5,10,71,0,32517
29199,5,10,71,0,32549
29201,5,10,71,0,43334
29203,5,10,71,0,29446
29205,5,10,71,0,40872
29207,5,10,71,0,41917
29209,5,10,71,0,33685
29211,5,10,71,0,47296
29213,5,10,71,0,36754
29215,5,10,71,0,33382
29217,5,10,71,0,40464
29219,5,10,71,0,44094
29221,5,10,71,0,31969
29223,5,10,71,0,30935
29225,5,10,71,0,39602
29227,5,10,71,0,28919
29229,5,10,71,0,35766
29510,5,10,71,0,70543
29999,5,10,71,0,87046
30001,5,10,71,0,39506
30003,5,10,71,0,46836
30005,5,10,71,0,31410
30007,5,10,71,0,40088
30009,5,10,71,0,37873
30011,5,10,71,0,46064
30013,5,10,71,0,46655
30015,5,10,71,0,38088
30017,5,10,71,0,39748
30019,5,10,71,0,44827
30021,5,10,71,0,44337
30023,5,10,71,0,46830
30025,5,10,71,0,53293
30027,5,10,71,0,42267
30029,5,10,71,0,48632
30031,5,10,71,0,54803
30033,5,10,71,0,32021
