area_fips,own_code,industry_code,agglvl_code,size_code,avg_annual_pay
30035,5,10,71,0,37544
30037,5,10,71,0,30246
30039,5,10,71,0,39267
30041,5,10,71,0,39632
30043,5,10,71,0,40425
30045,5,10,71,0,36287
30047,5,10,71,0,38329
30049,5,10,71,0,48790
30051,5,10,71,0,40360
30053,5,10,71,0,34905
30055,5,10,71,0,47208
30057,5,10,71,0,55449
30059,5,10,71,0,32217
30061,5,10,71,0,34449
30063,5,10,71,0,49367
30065,5,10,71,0,50710
30067,5,10,71,0,43075
30069,5,10,71,0,36143
30071,5,10,71,0,34031
30073,5,10,71,0,38755
30075,5,10,71,0,30003
30077,5,10,71,0,37077
30079,5,10,71,0,32510
30081,5,10,71,0,42013
30083,5,10,71,0,54947
30085,5,10,71,0,39615
30087,5,10,71,0,61827
30089,5,10,71,0,35512
30091,5,10,71,0,38242
30093,5,10,71,0,46710
30095,5,10,71,0,80609
30097,5,10,71,0,58529
30099,5,10,71,0,41150
30101,5,10,71,0,47722
30103,5,10,71,0,41782
30105,5,10,71,0,41807
30107,5,10,71,0,38382
30109,5,10,71,0,36208
30111,5,10,71,0,53713
30999,5,10,71,0,95104
31001,5,10,71,0,44164
31003,5,10,71,0,41982
31005,5,10,71,0,21872
31007,5,10,71,0,0
31009,5,10,71,0,36277
31011,5,10,71,0,43046
31013,5,10,71,0,38223
31015,5,10,71,0,34217
31017,5,10,71,0,35441
31019,5,10,71,0,45440
31021,5,10,71,0,39960
31023,5,10,71,0,43311
31025,5,10,71,0,43738
31027,5,10,71,0,39591
31029,5,10,71,0,42408
31031,5,10,71,0,32123
31033,5,10,71,0,42217
31035,5,10,71,0,47957
31037,5,10,71,0,55788
31039,5,10,71,0,45622
31041,5,10,71,0,43370
31043,5,10,71,0,58877
31045,5,10,71,0,33272
31047,5,10,71,0,43219
31049,5,10,71,0,36040
31051,5,10,71,0,47080
31053,5,10,71,0,46120
31055,5,10,71,0,61195
31057,5,10,71,0,42404
31059,5,10,71,0,47488
31061,5,10,71,0,33950
31063,5,10,71,0,35966
31065,5,10,71,0,43985
31067,5,10,71,0,41145
31069,5,10,71,0,34568
31071,5,10,71,0,35236
31073,5,10,71,0,43286
31075,5,10,71,0,32260
31077,5,10,71,0,35921
31079,5,10,71,0,47377
31081,5,10,71,0,49798
31083,5,10,71,0,34135
31085,5,10,71,0,35544
31087,5,10,71,0,43019
31089,5,10,71,0,42159
31091,5,10,71,0,30873
31093,5,10,71,0,32991
31095,5,10,71,0,42551
31097,5,10,71,0,35688
31099,5,10,71,0,42344
31101,5,10,71,0,39757
31103,5,10,71,0,28476
31105,5,10,71,0,41740
31107,5,10,71,0,36588
31109,5,10,71,0,51308
31111,5,10,71,0,43655
31113,5,10,71,0,32866
31115,5,10,71,0,23623
31117,5,10,71,0,42699
31119,5,10,71,0,47236
31121,5,10,71,0,41925
31123,5,10,71,0,40226
31125,5,10,71,0,35942
31127,5,10,71,0,35012
31129,5,10,71,0,35843
31131,5,10,71,0,40658
31133,5,10,71,0,39741
31135,5,10,71,0,45548
31137,5,10,71,0,49487
31139,5,10,71,0,42604
31141,5,10,71,0,47128
31143,5,10,71,0,40229
31145,5,10,71,0,41769
31147,5,10,71,0,37104
31149,5,10,71,0,42010
31151,5,10,71,0,49823
31153,5,10,71,0,54815
31155,5,10,71,0,42701
31157,5,10,71,0,42266
31159,5,10,71,0,46217
31161,5,10,71,0,34887
31163,5,10,71,0,32719
31165,5,10,71,0,36586
31167,5,10,71,0,78238
31169,5,10,71,0,47529
31171,5,10,71,0,42162
31173,5,10,71,0,51524
31175,5,10,71,0,38140
31177,5,10,71,0,57539
31179,5,10,71,0,36633
31181,5,10,71,0,36953
31183,5,10,71,0,38553
31185,5,10,71,0,45654
31999,5,10,71,0,0
32001,5,10,71,0,52449
32003,5,10,71,0,56403
32005,5,10,71,0,59977
32007,5,10,71,0,59127
32009,5,10,71,0,0
32011,5,10,71,0,109324
32013,5,10,71,0,63558
32015,5,10,71,0,85563
32017,5,10,71,0,36559
32019,5,10,71,0,50198
32021,5,10,71,0,60038
32023,5,10,71,0,57471
32027,5,10,71,0,73894
32029,5,10,71,0,85307
32031,5,10,71,0,61096
32033,5,10,71,0,63325
32510,5,10,71,0,54208
32999,5,10,71,0,0
33001,5,10,71,0,50364
33003,5,10,71,0,44994
33005,5,10,71,0,53276
33007,5,10,71,0,0
33009,5,10,71,0,68836
33011,5,10,71,0,74136
33013,5,10,71,0,60979
33015,5,10,71,0,66692
33017,5,10,71,0,58908
33019,5,10,71,0,53024
33999,5,10,71,0,0
34001,5,10,71,0,51039
34003,5,10,71,0,75896
34005,5,10,71,0,66555
34007,5,10,71,0,62522
34009,5,10,71,0,41090
34011,5,10,71,0,49567
34013,5,10,71,0,79109
34015,5,10,71,0,51126
34017,5,10,71,0,90433
34019,5,10,71,0,72021
34021,5,10,71,0,86449
34023,5,10,71,0,74156
34025,5,10,71,0,63982
34027,5,10,71,0,98174
34029,5,10,71,0,49034
34031,5,10,71,0,58474
34033,5,10,71,0,63256
34035,5,10,71,0,101104
34037,5,10,71,0,50846
34039,5,10,71,0,79923
34041,5,10,71,0,54457
34999,5,10,71,0,123887
35001,5,10,71,0,52885
35003,5,10,71,0,26174
35005,5,10,71,0,38462
35006,5,10,71,0,39807
35007,5,10,71,0,31841
35009,5,10,71,0,39324
35011,5,10,71,0,38061
35013,5,10,71,0,39045
35015,5,10,71,0,67414
35017,5,10,71,0,47239
35019,5,10,71,0,38544
35021,5,10,71,0,41083
35023,5,10,71,0,33157
35025,5,10,71,0,55956
35027,5,10,71,0,35215
35028,5,10,71,0,99642
35029,5,10,71,0,34343
35031,5,10,71,0,31683
35033,5,10,71,0,36075
35035,5,10,71,0,42719
35037,5,10,71,0,35239
35039,5,10,71,0,43103
35041,5,10,71,0,36635
35043,5,10,71,0,50165
35045,5,10,71,0,49302
35047,5,10,71,0,29610
35049,5,10,71,0,50473
35051,5,10,71,0,39420
35053,5,10,71,0,37943
35055,5,10,71,0,36939
35057,5,10,71,0,47797
35059,5,10,71,0,37564
35061,5,10,71,0,39045
35999,5,10,71,0,72732
36001,5,10,71,0,66787
36003,5,10,71,0,39396
36005,5,10,71,0,58651
36007,5,10,71,0,52576
36009,5,10,71,0,44735
36011,5,10,71,0,49810
36013,5,10,71,0,43590
36015,5,10,71,0,51874
36017,5,10,71,0,53301
36019,5,10,71,0,47028
36021,5,10,71,0,46538
36023,5,10,71,0,43937
36025,5,10,71,0,52579
36027,5,10,71,0,60448
36029,5,10,71,0,56789
36031,5,10,71,0,44701
36033,5,10,71,0,45217
36035,5,10,71,0,46449
36037,5,10,71,0,47394
36039,5,10,71,0,44816
36041,5,10,71,0,32346
36043,5,10,71,0,41815
36045,5,10,71,0,45619
36047,5,10,71,0,50788
36049,5,10,71,0,43203
36051,5,10,71,0,44080
36053,5,10,71,0,46535
36055,5,10,71,0,59819
36057,5,10,71,0,48740
36059,5,10,71,0,70310
36061,5,10,71,0,166628
36063,5,10,71,0,46321
36065,5,10,71,0,48668
36067,5,10,71,0,58817
36069,5,10,71,0,53546
36071,5,10,71,0,52202
36073,5,10,71,0,42524
36075,5,10,71,0,53635
36077,5,10,71,0,52127
36079,5,10,71,0,56856
36081,5,10,71,0,57474
36083,5,10,71,0,63241
36085,5,10,71,0,55003
36087,5,10,71,0,56451
36089,5,10,71,0,47831
36091,5,10,71,0,61935
36093,5,10,71,0,63322
36095,5,10,71,0,42458
36097,5,10,71,0,44020
36099,5,10,71,0,51398
36101,5,10,71,0,68963
36103,5,10,71,0,68792
36105,5,10,71,0,45397
36107,5,10,71,0,60870
36109,5,10,71,0,63533
36111,5,10,71,0,46658
36113,5,10,71,0,50870
36115,5,10,71,0,48495
36117,5,10,71,0,50161
36119,5,10,71,0,87819
36121,5,10,71,0,44391
36123,5,10,71,0,41240
36999,5,10,71,0,110745
37001,5,10,71,0,48768
37003,5,10,71,0,37993
37005,5,10,71,0,36689
37007,5,10,71,0,38744
37009,5,10,71,0,38749
37011,5,10,71,0,37091
37013,5,10,71,0,41127
37015,5,10,71,0,35893
37017,5,10,71,0,39664
37019,5,10,71,0,44426
37021,5,10,71,0,49398
37023,5,10,71,0,41580
37025,5,10,71,0,44774
37027,5,10,71,0,46253
37029,5,10,71,0,45348
37031,5,10,71,0,38238
37033,5,10,71,0,42400
37035,5,10,71,0,49827
37037,5,10,71,0,43315
37039,5,10,71,0,36461
37041,5,10,71,0,40738
37043,5,10,71,0,37880
37045,5,10,71,0,43790
37047,5,10,71,0,37962
37049,5,10,71,0,43889
37051,5,10,71,0,41824
37053,5,10,71,0,38180
37055,5,10,71,0,38208
37057,5,10,71,0,47220
37059,5,10,71,0,45459
37061,5,10,71,0,40570
37063,5,10,71,0,84486
37065,5,10,71,0,42041
37067,5,10,71,0,59961
37069,5,10,71,0,48131
37071,5,10,71,0,46472
37073,5,10,71,0,40932
37075,5,10,71,0,40483
37077,5,10,71,0,46460
37079,5,10,71,0,35055
37081,5,10,71,0,55613
37083,5,10,71,0,37783
37085,5,10,71,0,38828
37087,5,10,71,0,41580
37089,5,10,71,0,46019
37091,5,10,71,0,45090
37093,5,10,71,0,37390
37095,5,10,71,0,35051
37097,5,10,71,0,61359
37099,5,10,71,0,41109
37101,5,10,71,0,45272
37103,5,10,71,0,38953
37105,5,10,71,0,47387
37107,5,10,71,0,44052
37109,5,10,71,0,47420
37111,5,10,71,0,40367
37113,5,10,71,0,40424
37115,5,10,71,0,38841
37117,5,10,71,0,34108
37119,5,10,71,0,78231
37121,5,10,71,0,41524
37123,5,10,71,0,47688
37125,5,10,71,0,48392
37127,5,10,71,0,45821
37129,5,10,71,0,55452
37131,5,10,71,0,42517
37133,5,10,71,0,36630
37135,5,10,71,0,61345
37137,5,10,71,0,30276
37139,5,10,71,0,41423
37141,5,10,71,0,38184
37143,5,10,71,0,38392
37145,5,10,71,0,44380
37147,5,10,71,0,46920
37149,5,10,71,0,38976
37151,5,10,71,0,41684
37153,5,10,71,0,39229
37155,5,10,71,0,39156
37157,5,10,71,0,40451
37159,5,10,71,0,49512
37161,5,10,71,0,41139
37163,5,10,71,0,41944
37165,5,10,71,0,41588
37167,5,10,71,0,38988
37169,5,10,71,0,34271
37171,5,10,71,0,42006
37173,5,10,71,0,32767
37175,5,10,71,0,40446
37177,5,10,71,0,32341
37179,5,10,71,0,51013
37181,5,10,71,0,41468
37183,5,10,71,0,70864
37185,5,10,71,0,31928
37187,5,10,71,0,44091
37189,5,10,71,0,38912
37191,5,10,71,0,42286
37193,5,10,71,0,42114
37195,5,10,71,0,49056
37197,5,10,71,0,40985
37199,5,10,71,0,39461
37999,5,10,71,0,99416
38001,5,10,71,0,46632
38003,5,10,71,0,44859
38005,5,10,71,0,48251
38007,5,10,71,0,40276
38009,5,10,71,0,44878
38011,5,10,71,0,45704
38013,5,10,71,0,57083
38015,5,10,71,0,55819
38017,5,10,71,0,58870
38019,5,10,71,0,48483
38021,5,10,71,0,43384
38023,5,10,71,0,48917
38025,5,10,71,0,75017
38027,5,10,71,0,38042
38029,5,10,71,0,41922
38031,5,10,71,0,49332
38033,5,10,71,0,40100
38035,5,10,71,0,50567
38037,5,10,71,0,42556
38039,5,10,71,0,46074
38041,5,10,71,0,53307
38043,5,10,71,0,43273
38045,5,10,71,0,43707
38047,5,10,71,0,33413
38049,5,10,71,0,59144
38051,5,10,71,0,42648
38053,5,10,71,0,84411
38055,5,10,71,0,71944
38057,5,10,71,0,78338
38059,5,10,71,0,51360
38061,5,10,71,0,73695
38063,5,10,71,0,39525
38065,5,10,71,0,90695
38067,5,10,71,0,50858
38069,5,10,71,0,45363
38071,5,10,71,0,44741
38073,5,10,71,0,42971
38075,5,10,71,0,43152
38077,5,10,71,0,49446
38079,5,10,71,0,33263
38081,5,10,71,0,62434
38083,5,10,71,0,34736
38085,5,10,71,0,36116
38087,5,10,71,0,0
38089,5,10,71,0,63187
38091,5,10,71,0,56951
38093,5,10,71,0,48764
38095,5,10,71,0,46382
38097,5,10,71,0,51503
38099,5,10,71,0,49487
38101,5,10,71,0,53281
38103,5,10,71,0,44083
38105,5,10,71,0,75088
38999,5,10,71,0,0
39001,5,10,71,0,44589
39003,5,10,71,0,50486
39005,5,10,71,0,43473
39007,5,10,71,0,41815
39009,5,10,71,0,38141
39011,5,10,71,0,49496
39013,5,10,71,0,41302
39015,5,10,71,0,36581
39017,5,10,71,0,55763
39019,5,10,71,0,41409
39021,5,10,71,0,47175
39023,5,10,71,0,47047
39025,5,10,71,0,51521
39027,5,10,71,0,57504
39029,5,10,71,0,44961
39031,5,10,71,0,42976
39033,5,10,71,0,44251
39035,5,10,71,0,66508
39037,5,10,71,0,44716
39039,5,10,71,0,47041
39041,5,10,71,0,64650
39043,5,10,71,0,43735
39045,5,10,71,0,44027
39047,5,10,71,0,42218
39049,5,10,71,0,63570
39051,5,10,71,0,49216
39053,5,10,71,0,43372
39055,5,10,71,0,48583
39057,5,10,71,0,54949
39059,5,10,71,0,46263
39061,5,10,71,0,70888
39063,5,10,71,0,59952
39065,5,10,71,0,40305
39067,5,10,71,0,50028
39069,5,10,71,0,49256
39071,5,10,71,0,36957
39073,5,10,71,0,32290
39075,5,10,71,0,47836
39077,5,10,71,0,47332
39079,5,10,71,0,39971
39081,5,10,71,0,46274
39083,5,10,71,0,46480
39085,5,10,71,0,52002
39087,5,10,71,0,39581
39089,5,10,71,0,46448
39091,5,10,71,0,49637
39093,5,10,71,0,47681
39095,5,10,71,0,54260
39097,5,10,71,0,45808
39099,5,10,71,0,44403
39101,5,10,71,0,47494
39103,5,10,71,0,52518
39105,5,10,71,0,33636
39107,5,10,71,0,44626
39109,5,10,71,0,48855
39111,5,10,71,0,46958
39113,5,10,71,0,54325
39115,5,10,71,0,41534
39117,5,10,71,0,39180
39119,5,10,71,0,47548
39121,5,10,71,0,39321
39123,5,10,71,0,46852
39125,5,10,71,0,43231
39127,5,10,71,0,43818
39129,5,10,71,0,48653
39131,5,10,71,0,54344
39133,5,10,71,0,49971
39135,5,10,71,0,48582
39137,5,10,71,0,43429
39139,5,10,71,0,43645
39141,5,10,71,0,47045
39143,5,10,71,0,46571
39145,5,10,71,0,42470
39147,5,10,71,0,43255
39149,5,10,71,0,55382
39151,5,10,71,0,47709
39153,5,10,71,0,56541
39155,5,10,71,0,43764
39157,5,10,71,0,44023
39159,5,10,71,0,65712
39161,5,10,71,0,45371
39163,5,10,71,0,37342
39165,5,10,71,0,63177
39167,5,10,71,0,53394
39169,5,10,71,0,53115
39171,5,10,71,0,46435
39173,5,10,71,0,50613
39175,5,10,71,0,49355
39999,5,10,71,0,93645
40001,5,10,71,0,37199
40003,5,10,71,0,47095
40005,5,10,71,0,30915
40007,5,10,71,0,46440
40009,5,10,71,0,47756
40011,5,10,71,0,46249
40013,5,10,71,0,42854
40015,5,10,71,0,44600
40017,5,10,71,0,43519
40019,5,10,71,0,47383
40021,5,10,71,0,33650
40023,5,10,71,0,34647
40025,5,10,71,0,38318
40027,5,10,71,0,40429
40029,5,10,71,0,37861
40031,5,10,71,0,40935
40033,5,10,71,0,39645
40035,5,10,71,0,39223
40037,5,10,71,0,47058
40039,5,10,71,0,46647
40041,5,10,71,0,35166
40043,5,10,71,0,56915
40045,5,10,71,0,41899
40047,5,10,71,0,45256
40049,5,10,71,0,52625
40051,5,10,71,0,42810
40053,5,10,71,0,52308
40055,5,10,71,0,28748
40057,5,10,71,0,0
40059,5,10,71,0,39464
40061,5,10,71,0,34005
40063,5,10,71,0,31692
40065,5,10,71,0,41615
40067,5,10,71,0,30345
40069,5,10,71,0,39714
40071,5,10,71,0,47657
40073,5,10,71,0,52595
40075,5,10,71,0,38378
40077,5,10,71,0,43552
40079,5,10,71,0,34843
40081,5,10,71,0,45384
40083,5,10,71,0,39042
40085,5,10,71,0,36516
40087,5,10,71,0,40928
40089,5,10,71,0,40899
40091,5,10,71,0,31334
40093,5,10,71,0,42690
40095,5,10,71,0,43969
40097,5,10,71,0,47682
40099,5,10,71,0,39580
40101,5,10,71,0,41053
40103,5,10,71,0,50373
40105,5,10,71,0,46001
40107,5,10,71,0,30503
40109,5,10,71,0,56336
40111,5,10,71,0,39198
40113,5,10,71,0,37626
40115,5,10,71,0,36880
40117,5,10,71,0,38668
40119,5,10,71,0,37125
40121,5,10,71,0,40930
40123,5,10,71,0,41590
40125,5,10,71,0,40572
40127,5,10,71,0,42354
40129,5,10,71,0,43369
40131,5,10,71,0,48011
40133,5,10,71,0,41062
40135,5,10,71,0,30207
40137,5,10,71,0,46420
40139,5,10,71,0,45291
40141,5,10,71,0,36559
40143,5,10,71,0,56318
40145,5,10,71,0,45893
40147,5,10,71,0,56644
40149,5,10,71,0,37867
40151,5,10,71,0,41770
40153,5,10,71,0,49141
40999,5,10,71,0,0
41001,5,10,71,0,39806
41003,5,10,71,0,59058
41005,5,10,71,0,63335
41007,5,10,71,0,44032
41009,5,10,71,0,44778
41011,5,10,71,0,41570
41013,5,10,71,0,61316
41015,5,10,71,0,38895
41017,5,10,71,0,55704
41019,5,10,71,0,45827
41021,5,10,71,0,53854
41023,5,10,71,0,36749
41025,5,10,71,0,33040
41027,5,10,71,0,46328
41029,5,10,71,0,50644
41031,5,10,71,0,44229
41033,5,10,71,0,42776
41035,5,10,71,0,43117
41037,5,10,71,0,35329
41039,5,10,71,0,50519
41041,5,10,71,0,42207
41043,5,10,71,0,48058
41045,5,10,71,0,37641
41047,5,10,71,0,50216
41049,5,10,71,0,60026
41051,5,10,71,0,70593
41053,5,10,71,0,41507
41055,5,10,71,0,48511
41057,5,10,71,0,45047
41059,5,10,71,0,45004
41061,5,10,71,0,43125
41063,5,10,71,0,38176
41065,5,10,71,0,48157
41067,5,10,71,0,87579
41069,5,10,71,0,29826
41071,5,10,71,0,48133
41999,5,10,71,0,95832
42001,5,10,71,0,46709
42003,5,10,71,0,71153
42005,5,10,71,0,44884
42007,5,10,71,0,61171
42009,5,10,71,0,41441
42011,5,10,71,0,57186
42013,5,10,71,0,46441
42015,5,10,71,0,53966
42017,5,10,71,0,59455
42019,5,10,71,0,57278
42021,5,10,71,0,42706
42023,5,10,71,0,46429
42025,5,10,71,0,41130
42027,5,10,71,0,50190
42029,5,10,71,0,83403
42031,5,10,71,0,38510
42033,5,10,71,0,43611
42035,5,10,71,0,44450
42037,5,10,71,0,43293
42039,5,10,71,0,43898
42041,5,10,71,0,57258
42043,5,10,71,0,62598
42045,5,10,71,0,68624
42047,5,10,71,0,46049
42049,5,10,71,0,46279
42051,5,10,71,0,42790
42053,5,10,71,0,32943
42055,5,10,71,0,47721
42057,5,10,71,0,55173
42059,5,10,71,0,59671
42061,5,10,71,0,40295
42063,5,10,71,0,49574
42065,5,10,71,0,43291
42067,5,10,71,0,39575
42069,5,10,71,0,48269
42071,5,10,71,0,53803
42073,5,10,71,0,45356
42075,5,10,71,0,48449
42077,5,10,71,0,63741
42079,5,10,71,0,50062
42081,5,10,71,0,48797
42083,5,10,71,0,43886
42085,5,10,71,0,47223
42087,5,10,71,0,45018
42089,5,10,71,0,47084
42091,5,10,71,0,82981
42093,5,10,71,0,78280
42095,5,10,71,0,54903
42097,5,10,71,0,45379
42099,5,10,71,0,34210
42101,5,10,71,0,74948
42103,5,10,71,0,34976
42105,5,10,71,0,48603
42107,5,10,71,0,47695
42109,5,10,71,0,40027
42111,5,10,71,0,43214
42113,5,10,71,0,36347
42115,5,10,71,0,46977
42117,5,10,71,0,46632
42119,5,10,71,0,49925
42121,5,10,71,0,43432
42123,5,10,71,0,44771
42125,5,10,71,0,66579
42127,5,10,71,0,43046
42129,5,10,71,0,50356
42131,5,10,71,0,56345
42133,5,10,71,0,54871
42999,5,10,71,0,107848
44001,5,10,71,0,51011
44003,5,10,71,0,55031
44005,5,10,71,0,55447
44007,5,10,71,0,62288
44009,5,10,71,0,54144
44999,5,10,71,0,104966
45001,5,10,71,0,42238
45003,5,10,71,0,56436
45005,5,10,71,0,52831
45007,5,10,71,0,44359
45009,5,10,71,0,38593
45011,5,10,71,0,37866
45013,5,10,71,0,44964
45015,5,10,71,0,59403
45017,5,10,71,0,52812
45019,5,10,71,0,57834
45021,5,10,71,0,39103
45023,5,10,71,0,48515
45025,5,10,71,0,43019
45027,5,10,71,0,32173
45029,5,10,71,0,39673
45031,5,10,71,0,52041
45033,5,10,71,0,35119
45035,5,10,71,0,44990
45037,5,10,71,0,42906
45039,5,10,71,0,62961
45041,5,10,71,0,44479
45043,5,10,71,0,43861
45045,5,10,71,0,55372
45047,5,10,71,0,45688
45049,5,10,71,0,43466
45051,5,10,71,0,39583
45053,5,10,71,0,45431
45055,5,10,71,0,40789
45057,5,10,71,0,56026
45059,5,10,71,0,44988
45061,5,10,71,0,40831
45063,5,10,71,0,46726
45065,5,10,71,0,33338
45067,5,10,71,0,37326
45069,5,10,71,0,49495
45071,5,10,71,0,41803
45073,5,10,71,0,49819
45075,5,10,71,0,41668
45077,5,10,71,0,41052
45079,5,10,71,0,53535
45081,5,10,71,0,37960
45083,5,10,71,0,50803
45085,5,10,71,0,44092
45087,5,10,71,0,42232
45089,5,10,71,0,44840
45091,5,10,71,0,54776
45999,5,10,71,0,88041
46003,5,10,71,0,37153
46005,5,10,71,0,44618
46007,5,10,71,0,30656
46009,5,10,71,0,37828
46011,5,10,71,0,48796
46013,5,10,71,0,49778
46015,5,10,71,0,40568
46017,5,10,71,0,35605
46019,5,10,71,0,38074
46021,5,10,71,0,41408
46023,5,10,71,0,38128
46025,5,10,71,0,39567
46027,5,10,71,0,35361
46029,5,10,71,0,44484
46031,5,10,71,0,41649
46033,5,10,71,0,38904
46035,5,10,71,0,46733
46037,5,10,71,0,39462
46039,5,10,71,0,51002
46041,5,10,71,0,38742
46043,5,10,71,0,41691
46045,5,10,71,0,46503
46047,5,10,71,0,37768
46049,5,10,71,0,41373
46051,5,10,71,0,50201
46053,5,10,71,0,36520
46055,5,10,71,0,42460
46057,5,10,71,0,50925
46059,5,10,71,0,37638
46061,5,10,71,0,49051
46063,5,10,71,0,45433
46065,5,10,71,0,48081
46067,5,10,71,0,43256
46069,5,10,71,0,52374
46071,5,10,71,0,26937
46073,5,10,71,0,42048
46075,5,10,71,0,33001
46077,5,10,71,0,41801
46079,5,10,71,0,49268
46081,5,10,71,0,44432
46083,5,10,71,0,59574
46085,5,10,71,0,31165
46087,5,10,71,0,42688
46089,5,10,71,0,38148
46091,5,10,71,0,49918
46093,5,10,71,0,42424
46095,5,10,71,0,25582
46097,5,10,71,0,38111
46099,5,10,71,0,57803
46101,5,10,71,0,45819
46102,5,10,71,0,29734
46103,5,10,71,0,50070
46105,5,10,71,0,37425
46107,5,10,71,0,50266
