area_fips,own_code,industry_code,agglvl_code,size_code,avg_annual_pay
46109,5,10,71,0,37706
46111,5,10,71,0,38607
46115,5,10,71,0,47310
46117,5,10,71,0,40377
46119,5,10,71,0,54780
46121,5,10,71,0,55188
46123,5,10,71,0,40568
46125,5,10,71,0,42998
46127,5,10,71,0,69868
46129,5,10,71,0,39176
46135,5,10,71,0,49710
46137,5,10,71,0,33448
46999,5,10,71,0,90243
47001,5,10,71,0,67726
47003,5,10,71,0,46672
47005,5,10,71,0,41430
47007,5,10,71,0,38020
47009,5,10,71,0,55322
47011,5,10,71,0,48365
47013,5,10,71,0,38528
47015,5,10,71,0,41877
47017,5,10,71,0,35910
47019,5,10,71,0,40032
47021,5,10,71,0,51780
47023,5,10,71,0,40009
47025,5,10,71,0,41796
47027,5,10,71,0,35640
47029,5,10,71,0,42815
47031,5,10,71,0,51401
47033,5,10,71,0,49794
47035,5,10,71,0,39395
47037,5,10,71,0,73059
47039,5,10,71,0,42399
47041,5,10,71,0,42956
47043,5,10,71,0,45588
47045,5,10,71,0,47874
47047,5,10,71,0,49062
47049,5,10,71,0,35731
47051,5,10,71,0,45548
47053,5,10,71,0,43419
47055,5,10,71,0,43953
47057,5,10,71,0,47397
47059,5,10,71,0,43383
47061,5,10,71,0,33782
47063,5,10,71,0,44725
47065,5,10,71,0,56912
47067,5,10,71,0,31930
47069,5,10,71,0,43846
47071,5,10,71,0,48122
47073,5,10,71,0,47463
47075,5,10,71,0,47305
47077,5,10,71,0,46867
47079,5,10,71,0,40304
47081,5,10,71,0,47668
47083,5,10,71,0,40012
47085,5,10,71,0,53649
47087,5,10,71,0,42147
47089,5,10,71,0,50406
47091,5,10,71,0,47644
47093,5,10,71,0,56709
47095,5,10,71,0,34115
47097,5,10,71,0,45346
47099,5,10,71,0,39509
47101,5,10,71,0,39141
47103,5,10,71,0,43075
47105,5,10,71,0,49157
47107,5,10,71,0,47634
47109,5,10,71,0,37985
47111,5,10,71,0,38233
47113,5,10,71,0,48837
47115,5,10,71,0,42819
47117,5,10,71,0,46917
47119,5,10,71,0,54139
47121,5,10,71,0,48618
47123,5,10,71,0,43021
47125,5,10,71,0,42713
47127,5,10,71,0,58803
47129,5,10,71,0,40317
47131,5,10,71,0,42205
47133,5,10,71,0,40708
47135,5,10,71,0,33757
47137,5,10,71,0,32850
47139,5,10,71,0,35873
47141,5,10,71,0,42907
47143,5,10,71,0,43333
47145,5,10,71,0,80534
47147,5,10,71,0,46589
47149,5,10,71,0,54622
47151,5,10,71,0,34975
47153,5,10,71,0,38839
47155,5,10,71,0,36906
47157,5,10,71,0,67126
47159,5,10,71,0,48263
47161,5,10,71,0,44326
47163,5,10,71,0,56629
47165,5,10,71,0,51026
47167,5,10,71,0,44730
47169,5,10,71,0,42394
47171,5,10,71,0,52106
47173,5,10,71,0,44156
47175,5,10,71,0,41691
47177,5,10,71,0,42353
47179,5,10,71,0,46652
47181,5,10,71,0,41486
47183,5,10,71,0,38091
47185,5,10,71,0,41061
47187,5,10,71,0,80971
47189,5,10,71,0,50496
47999,5,10,71,0,91182
48001,5,10,71,0,53954
48003,5,10,71,0,76787
48005,5,10,71,0,44785
48007,5,10,71,0,41818
48009,5,10,71,0,40790
48011,5,10,71,0,41760
48013,5,10,71,0,53316
48015,5,10,71,0,59130
48017,5,10,71,0,42411
48019,5,10,71,0,40014
48021,5,10,71,0,43991
48023,5,10,71,0,41891
48025,5,10,71,0,36906
48027,5,10,71,0,52618
48029,5,10,71,0,57269
48031,5,10,71,0,55480
48033,5,10,71,0,48821
48035,5,10,71,0,45825
48037,5,10,71,0,44039
48039,5,10,71,0,62753
48041,5,10,71,0,47770
48043,5,10,71,0,42323
48045,5,10,71,0,36224
48047,5,10,71,0,33273
48049,5,10,71,0,41372
48051,5,10,71,0,50224
48053,5,10,71,0,50701
48055,5,10,71,0,40723
48057,5,10,71,0,78477
48059,5,10,71,0,48569
48061,5,10,71,0,35324
48063,5,10,71,0,43900
48065,5,10,71,0,92645
48067,5,10,71,0,40167
48069,5,10,71,0,43018
48071,5,10,71,0,63298
48073,5,10,71,0,38668
48075,5,10,71,0,38310
48077,5,10,71,0,44320
48079,5,10,71,0,52953
48081,5,10,71,0,70129
48083,5,10,71,0,36120
48085,5,10,71,0,80378
48087,5,10,71,0,44242
48089,5,10,71,0,54194
48091,5,10,71,0,51051
48093,5,10,71,0,42467
48095,5,10,71,0,50411
48097,5,10,71,0,51341
48099,5,10,71,0,49293
48101,5,10,71,0,51728
48103,5,10,71,0,64443
48105,5,10,71,0,45988
48107,5,10,71,0,50971
48109,5,10,71,0,71319
48111,5,10,71,0,54455
48113,5,10,71,0,79838
48115,5,10,71,0,43478
48117,5,10,71,0,49550
48119,5,10,71,0,27674
48121,5,10,71,0,58991
48123,5,10,71,0,48289
48125,5,10,71,0,38327
48127,5,10,71,0,58150
48129,5,10,71,0,37147
48131,5,10,71,0,77508
48133,5,10,71,0,52664
48135,5,10,71,0,62339
48137,5,10,71,0,41579
48139,5,10,71,0,50815
48141,5,10,71,0,40885
48143,5,10,71,0,42397
48145,5,10,71,0,41360
48147,5,10,71,0,42964
48149,5,10,71,0,44808
48151,5,10,71,0,49761
48153,5,10,71,0,38220
48155,5,10,71,0,36609
48157,5,10,71,0,54120
48159,5,10,71,0,44791
48161,5,10,71,0,45258
48163,5,10,71,0,54908
48165,5,10,71,0,56727
48167,5,10,71,0,51088
48169,5,10,71,0,46545
48171,5,10,71,0,44823
48173,5,10,71,0,61367
48175,5,10,71,0,43548
48177,5,10,71,0,48614
48179,5,10,71,0,54080
48181,5,10,71,0,51251
48183,5,10,71,0,50256
48185,5,10,71,0,57574
48187,5,10,71,0,50421
48189,5,10,71,0,42372
48191,5,10,71,0,30555
48193,5,10,71,0,39455
48195,5,10,71,0,54080
48197,5,10,71,0,42033
48199,5,10,71,0,49277
48201,5,10,71,0,78095
48203,5,10,71,0,54856
48205,5,10,71,0,45531
48207,5,10,71,0,39410
48209,5,10,71,0,45640
48211,5,10,71,0,57779
48213,5,10,71,0,40393
48215,5,10,71,0,34838
48217,5,10,71,0,48509
48219,5,10,71,0,61435
48221,5,10,71,0,45203
48223,5,10,71,0,46512
48225,5,10,71,0,61045
48227,5,10,71,0,52334
48229,5,10,71,0,52818
48231,5,10,71,0,53007
48233,5,10,71,0,73170
48235,5,10,71,0,72957
48237,5,10,71,0,57402
48239,5,10,71,0,51005
48241,5,10,71,0,44827
48243,5,10,71,0,31683
48245,5,10,71,0,60217
48247,5,10,71,0,29747
48249,5,10,71,0,42934
48251,5,10,71,0,51695
48253,5,10,71,0,43184
48255,5,10,71,0,65202
48257,5,10,71,0,49417
48259,5,10,71,0,57140
48261,5,10,71,0,76241
48263,5,10,71,0,62020
48265,5,10,71,0,48188
48267,5,10,71,0,36953
48269,5,10,71,0,90653
48271,5,10,71,0,38422
48273,5,10,71,0,39953
48275,5,10,71,0,48068
48277,5,10,71,0,48118
48279,5,10,71,0,46913
48281,5,10,71,0,39275
48283,5,10,71,0,81859
48285,5,10,71,0,43968
48287,5,10,71,0,49592
48289,5,10,71,0,64963
48291,5,10,71,0,50498
48293,5,10,71,0,53503
48295,5,10,71,0,62208
48297,5,10,71,0,57517
48299,5,10,71,0,41670
48301,5,10,71,0,0
48303,5,10,71,0,45555
48305,5,10,71,0,69014
48307,5,10,71,0,41660
48309,5,10,71,0,51548
48311,5,10,71,0,64160
48313,5,10,71,0,42374
48315,5,10,71,0,43995
48317,5,10,71,0,56093
48319,5,10,71,0,36779
48321,5,10,71,0,63991
48323,5,10,71,0,30062
48325,5,10,71,0,42328
48327,5,10,71,0,24026
48329,5,10,71,0,82117
48331,5,10,71,0,44375
48333,5,10,71,0,38781
48335,5,10,71,0,50023
48337,5,10,71,0,42940
48339,5,10,71,0,65849
48341,5,10,71,0,53695
48343,5,10,71,0,55579
48345,5,10,71,0,34586
48347,5,10,71,0,42656
48349,5,10,71,0,43473
48351,5,10,71,0,40964
48353,5,10,71,0,50659
48355,5,10,71,0,51508
48357,5,10,71,0,49799
48359,5,10,71,0,47516
48361,5,10,71,0,59660
48363,5,10,71,0,43644
48365,5,10,71,0,51211
48367,5,10,71,0,49370
48369,5,10,71,0,54769
48371,5,10,71,0,52541
48373,5,10,71,0,44484
48375,5,10,71,0,51936
48377,5,10,71,0,41866
48379,5,10,71,0,37480
48381,5,10,71,0,49011
48383,5,10,71,0,73646
48385,5,10,71,0,27985
48387,5,10,71,0,40236
48389,5,10,71,0,69408
48391,5,10,71,0,42424
48393,5,10,71,0,89916
48395,5,10,71,0,54708
48397,5,10,71,0,49453
48399,5,10,71,0,41148
48401,5,10,71,0,48528
48403,5,10,71,0,41109
48405,5,10,71,0,46817
48407,5,10,71,0,38773
48409,5,10,71,0,58208
48411,5,10,71,0,36558
48413,5,10,71,0,52010
48415,5,10,71,0,60314
48417,5,10,71,0,59778
48419,5,10,71,0,45537
48421,5,10,71,0,54888
48423,5,10,71,0,51188
48425,5,10,71,0,72082
48427,5,10,71,0,23587
48429,5,10,71,0,39742
48431,5,10,71,0,42736
48433,5,10,71,0,41107
48435,5,10,71,0,69534
48437,5,10,71,0,38996
48439,5,10,71,0,63655
48441,5,10,71,0,47065
48443,5,10,71,0,34021
48445,5,10,71,0,43836
48447,5,10,71,0,66301
48449,5,10,71,0,42768
48451,5,10,71,0,47625
48453,5,10,71,0,87537
48455,5,10,71,0,34711
48457,5,10,71,0,38194
48459,5,10,71,0,41771
48461,5,10,71,0,90176
48463,5,10,71,0,36906
48465,5,10,71,0,33443
48467,5,10,71,0,38896
48469,5,10,71,0,49686
48471,5,10,71,0,38817
48473,5,10,71,0,51825
48475,5,10,71,0,68525
48477,5,10,71,0,44915
48479,5,10,71,0,36030
48481,5,10,71,0,45223
48483,5,10,71,0,41080
48485,5,10,71,0,44114
48487,5,10,71,0,42784
48489,5,10,71,0,39236
48491,5,10,71,0,71834
48493,5,10,71,0,43411
48495,5,10,71,0,75609
48497,5,10,71,0,52411
48499,5,10,71,0,41828
48501,5,10,71,0,67545
48503,5,10,71,0,50992
48505,5,10,71,0,51699
48507,5,10,71,0,49836
48999,5,10,71,0,0
49001,5,10,71,0,35666
49003,5,10,71,0,51862
49005,5,10,71,0,46850
49007,5,10,71,0,45994
49009,5,10,71,0,29336
49011,5,10,71,0,49503
49013,5,10,71,0,50581
49015,5,10,71,0,49545
49017,5,10,71,0,46629
49019,5,10,71,0,38140
49021,5,10,71,0,37682
49023,5,10,71,0,42200
49025,5,10,71,0,38896
49027,5,10,71,0,46055
49029,5,10,71,0,52800
49031,5,10,71,0,29290
49033,5,10,71,0,30683
49035,5,10,71,0,66825
49037,5,10,71,0,40861
49039,5,10,71,0,36489
49041,5,10,71,0,40781
49043,5,10,71,0,56992
49045,5,10,71,0,43800
49047,5,10,71,0,44583
49049,5,10,71,0,57461
49051,5,10,71,0,47791
49053,5,10,71,0,41872
49055,5,10,71,0,35078
49057,5,10,71,0,49557
50001,5,10,71,0,53223
50003,5,10,71,0,52296
50005,5,10,71,0,48492
50007,5,10,71,0,63942
50009,5,10,71,0,39983
50011,5,10,71,0,50761
50013,5,10,71,0,43841
50015,5,10,71,0,49543
50017,5,10,71,0,46845
50019,5,10,71,0,43233
50021,5,10,71,0,51219
50023,5,10,71,0,57584
50025,5,10,71,0,51212
50027,5,10,71,0,51927
50999,5,10,71,0,48871
51001,5,10,71,0,45194
51003,5,10,71,0,57883
51005,5,10,71,0,39351
51007,5,10,71,0,42250
51009,5,10,71,0,40817
51011,5,10,71,0,33902
51013,5,10,71,0,105599
51015,5,10,71,0,52631
51017,5,10,71,0,49940
51019,5,10,71,0,41960
51021,5,10,71,0,51430
51023,5,10,71,0,47650
51025,5,10,71,0,41329
51027,5,10,71,0,54782
51029,5,10,71,0,41582
51031,5,10,71,0,53678
51033,5,10,71,0,43494
51035,5,10,71,0,34170
51036,5,10,71,0,52019
51037,5,10,71,0,39273
51041,5,10,71,0,53994
51043,5,10,71,0,48468
51045,5,10,71,0,41232
51047,5,10,71,0,48843
51049,5,10,71,0,41172
51051,5,10,71,0,48560
51053,5,10,71,0,58784
51057,5,10,71,0,39686
51059,5,10,71,0,103155
51061,5,10,71,0,55699
51063,5,10,71,0,33729
51065,5,10,71,0,45925
51067,5,10,71,0,39519
51069,5,10,71,0,53526
51071,5,10,71,0,56865
51073,5,10,71,0,39255
51075,5,10,71,0,117487
51077,5,10,71,0,29655
51079,5,10,71,0,38110
51081,5,10,71,0,52414
51083,5,10,71,0,42756
51085,5,10,71,0,50999
51087,5,10,71,0,63970
51089,5,10,71,0,37553
51091,5,10,71,0,34042
51093,5,10,71,0,52684
51095,5,10,71,0,46911
51097,5,10,71,0,45363
51099,5,10,71,0,61135
51101,5,10,71,0,51088
51103,5,10,71,0,41819
51105,5,10,71,0,32689
51107,5,10,71,0,75788
51109,5,10,71,0,54179
51111,5,10,71,0,64069
51113,5,10,71,0,40839
51115,5,10,71,0,32958
51117,5,10,71,0,41230
51119,5,10,71,0,38422
51121,5,10,71,0,47915
51125,5,10,71,0,40637
51127,5,10,71,0,42656
51131,5,10,71,0,37163
51133,5,10,71,0,54560
51135,5,10,71,0,41219
51137,5,10,71,0,44526
51139,5,10,71,0,37045
51141,5,10,71,0,33518
51143,5,10,71,0,41759
51145,5,10,71,0,46353
51147,5,10,71,0,40313
51149,5,10,71,0,46336
51153,5,10,71,0,53039
51155,5,10,71,0,45751
51157,5,10,71,0,42152
51159,5,10,71,0,41491
51161,5,10,71,0,50052
51163,5,10,71,0,36701
51165,5,10,71,0,51415
51167,5,10,71,0,43912
51169,5,10,71,0,38407
51171,5,10,71,0,44057
51173,5,10,71,0,39564
51175,5,10,71,0,42996
51177,5,10,71,0,48079
51179,5,10,71,0,54181
51181,5,10,71,0,103560
51183,5,10,71,0,46903
51185,5,10,71,0,39016
51187,5,10,71,0,44377
51191,5,10,71,0,41227
51193,5,10,71,0,36233
51195,5,10,71,0,38318
51197,5,10,71,0,40324
51199,5,10,71,0,41501
51510,5,10,71,0,79762
51520,5,10,71,0,38125
51530,5,10,71,0,40280
51540,5,10,71,0,68399
51550,5,10,71,0,51277
51570,5,10,71,0,35083
51580,5,10,71,0,56246
51590,5,10,71,0,41791
51595,5,10,71,0,33551
51600,5,10,71,0,64032
51610,5,10,71,0,71484
51620,5,10,71,0,31748
51630,5,10,71,0,54174
51640,5,10,71,0,35376
51650,5,10,71,0,49161
51660,5,10,71,0,42543
51670,5,10,71,0,62437
51678,5,10,71,0,48134
51680,5,10,71,0,51001
51683,5,10,71,0,74280
51685,5,10,71,0,53559
51690,5,10,71,0,36976
51700,5,10,71,0,60072
51710,5,10,71,0,60999
51720,5,10,71,0,39788
51730,5,10,71,0,43170
51735,5,10,71,0,35060
51740,5,10,71,0,51562
51750,5,10,71,0,47342
51760,5,10,71,0,75036
51770,5,10,71,0,54504
51775,5,10,71,0,51757
51790,5,10,71,0,38635
51800,5,10,71,0,56366
51810,5,10,71,0,49575
51820,5,10,71,0,43448
51830,5,10,71,0,44516
51840,5,10,71,0,54107
51999,5,10,71,0,98337
53001,5,10,71,0,43032
53003,5,10,71,0,45475
53005,5,10,71,0,61196
53007,5,10,71,0,45728
53009,5,10,71,0,40785
53011,5,10,71,0,63900
53013,5,10,71,0,54261
53015,5,10,71,0,58646
53017,5,10,71,0,39574
53019,5,10,71,0,39619
53021,5,10,71,0,46393
53023,5,10,71,0,0
53025,5,10,71,0,48348
53027,5,10,71,0,44298
53029,5,10,71,0,44776
53031,5,10,71,0,41112
53033,5,10,71,0,119541
53035,5,10,71,0,51555
53037,5,10,71,0,41557
53039,5,10,71,0,56346
53041,5,10,71,0,49559
53043,5,10,71,0,41495
53045,5,10,71,0,40674
53047,5,10,71,0,34812
53049,5,10,71,0,36488
53051,5,10,71,0,38116
53053,5,10,71,0,57951
53055,5,10,71,0,43766
53057,5,10,71,0,54172
53059,5,10,71,0,41469
53061,5,10,71,0,68025
53063,5,10,71,0,55450
53065,5,10,71,0,43830
53067,5,10,71,0,56647
53069,5,10,71,0,38437
53071,5,10,71,0,48063
53073,5,10,71,0,53719
53075,5,10,71,0,0
53077,5,10,71,0,43112
53999,5,10,71,0,114721
54001,5,10,71,0,47230
54003,5,10,71,0,45656
54005,5,10,71,0,45954
54007,5,10,71,0,40180
54009,5,10,71,0,48859
54011,5,10,71,0,47854
54013,5,10,71,0,51902
54015,5,10,71,0,30641
54017,5,10,71,0,60034
54019,5,10,71,0,40027
54021,5,10,71,0,33542
54023,5,10,71,0,46261
54025,5,10,71,0,39559
54027,5,10,71,0,34564
54029,5,10,71,0,46280
54031,5,10,71,0,40578
54033,5,10,71,0,52846
54035,5,10,71,0,49174
54037,5,10,71,0,46647
54039,5,10,71,0,54731
54041,5,10,71,0,47709
54043,5,10,71,0,34521
54045,5,10,71,0,48636
54047,5,10,71,0,50622
54049,5,10,71,0,47177
54051,5,10,71,0,62941
54053,5,10,71,0,49853
54055,5,10,71,0,40300
54057,5,10,71,0,49471
54059,5,10,71,0,42503
54061,5,10,71,0,56491
54063,5,10,71,0,38572
54065,5,10,71,0,36990
54067,5,10,71,0,41541
54069,5,10,71,0,49347
54071,5,10,71,0,31781
54073,5,10,71,0,55751
54075,5,10,71,0,33928
54077,5,10,71,0,38950
54079,5,10,71,0,56123
54081,5,10,71,0,44452
54083,5,10,71,0,39839
54085,5,10,71,0,46406
54087,5,10,71,0,43020
54089,5,10,71,0,42340
54091,5,10,71,0,53041
54093,5,10,71,0,37526
54095,5,10,71,0,55113
54097,5,10,71,0,42034
54099,5,10,71,0,42306
54101,5,10,71,0,35076
54103,5,10,71,0,41308
54105,5,10,71,0,45851
54107,5,10,71,0,44795
54109,5,10,71,0,48456
54999,5,10,71,0,68357
55001,5,10,71,0,37514
55003,5,10,71,0,45456
55005,5,10,71,0,43534
55007,5,10,71,0,42721
55009,5,10,71,0,57104
55011,5,10,71,0,44301
55013,5,10,71,0,40089
55015,5,10,71,0,46047
55017,5,10,71,0,46198
55019,5,10,71,0,44420
55021,5,10,71,0,46899
55023,5,10,71,0,39845
55025,5,10,71,0,66181
55027,5,10,71,0,53179
55029,5,10,71,0,40745
55031,5,10,71,0,46684
55033,5,10,71,0,47242
55035,5,10,71,0,52778
55037,5,10,71,0,28083
55039,5,10,71,0,53142
55041,5,10,71,0,33684
55043,5,10,71,0,41236
55045,5,10,71,0,47854
55047,5,10,71,0,44511
55049,5,10,71,0,52509
55051,5,10,71,0,33502
55053,5,10,71,0,47054
55055,5,10,71,0,48516
55057,5,10,71,0,44027
55059,5,10,71,0,50844
55061,5,10,71,0,44203
55063,5,10,71,0,51886
55065,5,10,71,0,42789
55067,5,10,71,0,39844
55069,5,10,71,0,46400
55071,5,10,71,0,48224
55073,5,10,71,0,53047
55075,5,10,71,0,47613
55077,5,10,71,0,39911
55078,5,10,71,0,28437
55079,5,10,71,0,61745
55081,5,10,71,0,45775
55083,5,10,71,0,41969
55085,5,10,71,0,47555
55087,5,10,71,0,55600
55089,5,10,71,0,54153
55091,5,10,71,0,48431
55093,5,10,71,0,41057
55095,5,10,71,0,42488
55097,5,10,71,0,51242
55099,5,10,71,0,45435
55101,5,10,71,0,54366
55103,5,10,71,0,41645
55105,5,10,71,0,53042
55107,5,10,71,0,40932
55109,5,10,71,0,50795
55111,5,10,71,0,44558
55113,5,10,71,0,42710
55115,5,10,71,0,38928
55117,5,10,71,0,56313
55119,5,10,71,0,44532
55121,5,10,71,0,46844
55123,5,10,71,0,42696
55125,5,10,71,0,38463
55127,5,10,71,0,44112
55129,5,10,71,0,40765
55131,5,10,71,0,52631
55133,5,10,71,0,64642
55135,5,10,71,0,43153
55137,5,10,71,0,38335
55139,5,10,71,0,58195
55141,5,10,71,0,50256
55999,5,10,71,0,85444
56001,5,10,71,0,40514
56003,5,10,71,0,43698
56005,5,10,71,0,59763
56007,5,10,71,0,54405
56009,5,10,71,0,57431
56011,5,10,71,0,48934
56013,5,10,71,0,42512
56015,5,10,71,0,39753
56017,5,10,71,0,38207
56019,5,10,71,0,38639
56021,5,10,71,0,49626
56023,5,10,71,0,54174
56025,5,10,71,0,51182
56027,5,10,71,0,0
56029,5,10,71,0,41923
56031,5,10,71,0,48249
56033,5,10,71,0,44529
56035,5,10,71,0,55517
56037,5,10,71,0,61513
56039,5,10,71,0,73441
56041,5,10,71,0,44690
56043,5,10,71,0,46256
56045,5,10,71,0,42751
56999,5,10,71,0,0
72001,5,10,71,0,16197
72003,5,10,71,0,17045
72005,5,10,71,0,32200
72007,5,10,71,0,20402
72009,5,10,71,0,28108
72011,5,10,71,0,32044
72013,5,10,71,0,25531
72015,5,10,71,0,31768
72017,5,10,71,0,35238
72019,5,10,71,0,21653
72021,5,10,71,0,26906
72023,5,10,71,0,17095
72025,5,10,71,0,27849
72027,5,10,71,0,17927
72029,5,10,71,0,26332
72031,5,10,71,0,27428
72033,5,10,71,0,33706
72035,5,10,71,0,28562
72037,5,10,71,0,22084
72039,5,10,71,0,17373
72041,5,10,71,0,27772
72043,5,10,71,0,20046
72045,5,10,71,0,20760
72047,5,10,71,0,18583
72049,5,10,71,0,0
72051,5,10,71,0,31654
72053,5,10,71,0,26215
72054,5,10,71,0,18655
72055,5,10,71,0,15903
72057,5,10,71,0,26300
72059,5,10,71,0,20300
72061,5,10,71,0,39283
72063,5,10,71,0,31165
72065,5,10,71,0,21636
72067,5,10,71,0,20218
72069,5,10,71,0,29090
72071,5,10,71,0,23375
72073,5,10,71,0,28492
72075,5,10,71,0,27198
72077,5,10,71,0,58979
72079,5,10,71,0,16714
72081,5,10,71,0,18563
72083,5,10,71,0,14544
72085,5,10,71,0,31345
72087,5,10,71,0,19487
72089,5,10,71,0,23277
72091,5,10,71,0,33711
72093,5,10,71,0,24957
72095,5,10,71,0,17571
72097,5,10,71,0,23866
72099,5,10,71,0,19289
72101,5,10,71,0,18978
72103,5,10,71,0,20924
72105,5,10,71,0,22747
72107,5,10,71,0,18689
72109,5,10,71,0,26484
72111,5,10,71,0,24856
72113,5,10,71,0,24075
72115,5,10,71,0,17235
72117,5,10,71,0,19609
72119,5,10,71,0,25494
72121,5,10,71,0,20187
72123,5,10,71,0,21510
72125,5,10,71,0,22458
72127,5,10,71,0,34380
72129,5,10,71,0,29417
72131,5,10,71,0,16505
72133,5,10,71,0,22928
72135,5,10,71,0,21127
72137,5,10,71,0,26194
72139,5,10,71,0,19465
72141,5,10,71,0,17524
72143,5,10,71,0,25416
72145,5,10,71,0,29011
72147,5,10,71,0,25064
72149,5,10,71,0,30043
72151,5,10,71,0,20692
72153,5,10,71,0,21562
72999,5,10,71,0,0
78010,5,10,71,0,0
78020,5,10,71,0,0
78030,5,10,71,0,0
